filename,anormal,cglaucoma,prediction
image_052_3.jpg,0.964696,0.035304,anormal
image_053_136.jpg,0.974163,0.025837,anormal
image_054_158.jpg,0.964083,0.035917,anormal
image_055_139.jpg,0.965943,0.034057,anormal
image_056_142.jpg,0.966822,0.033178,anormal
image_057_109.jpg,0.972796,0.027204,anormal
image_058_118.jpg,0.955962,0.044038,anormal
image_059_220.jpg,0.952278,0.047722,anormal
image_060_79.jpg,0.963129,0.036871,anormal
image_061_44.jpg,0.964193,0.035807,anormal
image_062_135.jpg,0.967551,0.032449,anormal
image_063_110.jpg,0.962107,0.037893,anormal
image_064_164.jpg,0.969226,0.030774,anormal
image_065_92.jpg,0.965921,0.034079,anormal
image_066_218.jpg,0.973499,0.026501,anormal
image_067_127.jpg,0.973652,0.026348,anormal
image_068_173.jpg,0.914589,0.085411,anormal
image_069_184.jpg,0.970961,0.029039,anormal
image_070_212.jpg,0.908177,0.091823,anormal
image_071_154.jpg,0.957983,0.042017,anormal
image_072_102.jpg,0.964359,0.035641,anormal
image_073_179.jpg,0.968296,0.031704,anormal
image_074_37.jpg,0.964498,0.035502,anormal
image_075_195.jpg,0.974114,0.025886,anormal
image_076_33.jpg,0.967412,0.032588,anormal
image_077_201.jpg,0.954584,0.045416,anormal
image_078_67.jpg,0.954976,0.045024,anormal
image_079_15.jpg,0.959650,0.040350,anormal
image_080_157.jpg,0.960517,0.039483,anormal
image_081_153.jpg,0.942324,0.057677,anormal
image_082_9.jpg,0.960945,0.039055,anormal
image_083_30.jpg,0.973043,0.026957,anormal
image_084_34.jpg,0.094136,0.905864,cglaucoma
image_085_61.jpg,0.969893,0.030107,anormal
image_086_24.jpg,0.966468,0.033532,anormal
image_087_210.jpg,0.953844,0.046156,anormal
image_088_175.jpg,0.959650,0.040350,anormal
image_089_38.jpg,0.970241,0.029759,anormal
image_090_145.jpg,0.965884,0.034116,anormal
image_091_223.jpg,0.966806,0.033194,anormal
image_092_1.jpg,0.956756,0.043244,anormal
image_093_140.jpg,0.960945,0.039055,anormal
image_094_150.jpg,0.958536,0.041464,anormal
image_095_11.jpg,0.965719,0.034281,anormal
image_096_98.jpg,0.970178,0.029822,anormal
image_097_176.jpg,0.970634,0.029366,anormal
image_098_205.jpg,0.964736,0.035264,anormal
image_099_22.jpg,0.967334,0.032666,anormal
image_100_196.jpg,0.962905,0.037095,anormal
image_101_222.jpg,0.970144,0.029856,anormal
image_102_155.jpg,0.976031,0.023969,anormal
image_103_204.jpg,0.959754,0.040246,anormal
image_104_2.jpg,0.970434,0.029566,anormal
image_105_0.jpg,0.969470,0.030530,anormal
image_106_141.jpg,0.965204,0.034796,anormal
image_107_166.jpg,0.972266,0.027734,anormal
image_108_188.jpg,0.968664,0.031336,anormal
image_109_76.jpg,0.950197,0.049803,anormal
image_110_199.jpg,0.955901,0.044099,anormal
image_111_58.jpg,0.848233,0.151767,anormal
image_112_111.jpg,0.799559,0.200441,anormal
image_113_224.jpg,0.969634,0.030366,anormal
image_114_57.jpg,0.962053,0.037947,anormal
image_115_121.jpg,0.937983,0.062017,anormal
image_116_69.jpg,0.954527,0.045473,anormal
image_117_211.jpg,0.860230,0.139770,anormal
image_118_101.jpg,0.942210,0.057790,anormal
image_119_194.jpg,0.916079,0.083921,anormal
image_120_17.jpg,0.964379,0.035621,anormal
image_121_189.jpg,0.958054,0.041946,anormal
image_122_6.jpg,0.948712,0.051288,anormal
image_123_35.jpg,0.970177,0.029823,anormal
image_124_126.jpg,0.958870,0.041130,anormal
image_125_183.jpg,0.937459,0.062541,anormal
image_126_177.jpg,0.384011,0.615989,cglaucoma
image_127_43.jpg,0.962028,0.037972,anormal
image_128_60.jpg,0.975053,0.024947,anormal
image_129_156.jpg,0.971412,0.028588,anormal
image_130_104.jpg,0.955873,0.044127,anormal
image_131_131.jpg,0.971156,0.028844,anormal
image_132_52.jpg,0.962843,0.037157,anormal
image_133_75.jpg,0.964693,0.035307,anormal
image_134_97.jpg,0.942687,0.057313,anormal
image_135_90.jpg,0.958186,0.041814,anormal
image_136_128.jpg,0.944781,0.055219,anormal
image_137_87.jpg,0.959118,0.040882,anormal
image_138_19.jpg,0.694826,0.305174,anormal
image_139_167.jpg,0.924146,0.075854,anormal
image_140_27.jpg,0.935893,0.064107,anormal
image_141_18.jpg,0.959184,0.040816,anormal
image_142_159.jpg,0.854336,0.145664,anormal
image_143_107.jpg,0.924488,0.075512,anormal
image_144_180.jpg,0.960679,0.039321,anormal
image_145_78.jpg,0.970597,0.029403,anormal
image_146_85.jpg,0.941027,0.058973,anormal
image_147_193.jpg,0.957770,0.042230,anormal
image_148_216.jpg,0.927652,0.072348,anormal
image_149_134.jpg,0.962220,0.037780,anormal
image_150_198.jpg,0.957216,0.042784,anormal
image_151_31.jpg,0.914240,0.085760,anormal
image_152_169.jpg,0.946114,0.053886,anormal
image_153_213.jpg,0.942949,0.057051,anormal
image_154_23.jpg,0.960007,0.039993,anormal
image_155_151.jpg,0.907161,0.092839,anormal
image_156_72.jpg,0.938559,0.061441,anormal
image_157_115.jpg,0.975224,0.024776,anormal
image_158_191.jpg,0.975835,0.024165,anormal
image_159_162.jpg,0.869190,0.130810,anormal
image_160_124.jpg,0.964699,0.035301,anormal
image_161_62.jpg,0.973142,0.026858,anormal
image_162_48.jpg,0.960653,0.039347,anormal
image_163_206.jpg,0.948752,0.051248,anormal
image_164_215.jpg,0.759440,0.240560,anormal
image_165_77.jpg,0.965158,0.034842,anormal
image_166_129.jpg,0.965345,0.034655,anormal
image_167_138.jpg,0.942031,0.057969,anormal
image_168_113.jpg,0.940445,0.059555,anormal
image_169_119.jpg,0.970719,0.029281,anormal
image_170_133.jpg,0.963853,0.036147,anormal
image_171_203.jpg,0.907542,0.092458,anormal
image_172_137.jpg,0.941353,0.058647,anormal
image_173_83.jpg,0.922195,0.077805,anormal
image_174_123.jpg,0.960131,0.039869,anormal
image_175_91.jpg,0.924680,0.075320,anormal
image_176_161.jpg,0.947597,0.052403,anormal
image_177_112.jpg,0.955714,0.044286,anormal
image_178_46.jpg,0.952724,0.047276,anormal
image_179_84.jpg,0.864397,0.135603,anormal
image_180_53.jpg,0.792753,0.207247,anormal
image_181_207.jpg,0.888258,0.111743,anormal
image_182_171.jpg,0.961724,0.038276,anormal
image_183_40.jpg,0.965292,0.034708,anormal
image_184_197.jpg,0.810964,0.189036,anormal
image_185_185.jpg,0.878221,0.121779,anormal
image_186_114.jpg,0.763501,0.236499,anormal
image_187_100.jpg,0.948863,0.051137,anormal
image_188_192.jpg,0.970401,0.029599,anormal
image_189_149.jpg,0.428888,0.571112,cglaucoma
image_190_7.jpg,0.923044,0.076956,anormal
image_191_8.jpg,0.956904,0.043096,anormal
image_192_68.jpg,0.926107,0.073893,anormal
image_193_51.jpg,0.960145,0.039855,anormal
image_194_88.jpg,0.967176,0.032824,anormal
image_195_106.jpg,0.923063,0.076937,anormal
image_196_80.jpg,0.903719,0.096281,anormal
image_197_28.jpg,0.958316,0.041684,anormal
image_198_66.jpg,0.936239,0.063761,anormal
image_199_94.jpg,0.941424,0.058576,anormal
image_200_45.jpg,0.961085,0.038915,anormal
image_201_81.jpg,0.962878,0.037122,anormal
image_202_14.jpg,0.937039,0.062961,anormal
image_203_181.jpg,0.949808,0.050192,anormal
image_204_208.jpg,0.928849,0.071151,anormal
image_205_29.jpg,0.936657,0.063343,anormal
image_206_186.jpg,0.918586,0.081414,anormal
image_207_221.jpg,0.926676,0.073324,anormal
image_208_20.jpg,0.956902,0.043098,anormal
image_209_42.jpg,0.959738,0.040262,anormal
image_210_73.jpg,0.792753,0.207247,anormal
image_211_152.jpg,0.888258,0.111743,anormal
image_212_47.jpg,0.943088,0.056912,anormal
image_213_144.jpg,0.966883,0.033117,anormal
image_214_89.jpg,0.931605,0.068395,anormal
image_215_147.jpg,0.525163,0.474837,anormal
image_216_74.jpg,0.963040,0.036960,anormal
image_217_117.jpg,0.952365,0.047635,anormal
image_218_122.jpg,0.173360,0.826640,cglaucoma
image_219_21.jpg,0.882230,0.117771,anormal
image_220_86.jpg,0.953408,0.046592,anormal
image_221_132.jpg,0.945354,0.054646,anormal
image_222_174.jpg,0.969552,0.030448,anormal
image_223_172.jpg,0.852361,0.147639,anormal
image_224_165.jpg,0.950701,0.049299,anormal
image_225_148.jpg,0.101416,0.898584,cglaucoma
image_001_250.jpg,0.821524,0.178476,anormal
image_002_252.jpg,0.909719,0.090281,anormal
image_003_234.jpg,0.821737,0.178263,anormal
image_004_238.jpg,0.854127,0.145872,anormal
image_005_228.jpg,0.899618,0.100382,anormal
image_006_225.jpg,0.953899,0.046101,anormal
image_007_226.jpg,0.453594,0.546406,cglaucoma
image_008_245.jpg,0.959155,0.040845,anormal
image_009_247.jpg,0.167517,0.832483,cglaucoma
image_010_232.jpg,0.167517,0.832483,cglaucoma
image_011_254.jpg,0.069606,0.930394,cglaucoma
image_012_236.jpg,0.350458,0.649542,cglaucoma
image_013_239.jpg,0.763630,0.236370,anormal
image_014_237.jpg,0.967240,0.032760,anormal
image_015_253.jpg,0.143732,0.856268,cglaucoma
image_016_240.jpg,0.196163,0.803837,cglaucoma
image_017_241.jpg,0.870851,0.129149,anormal
image_018_246.jpg,0.129226,0.870774,cglaucoma
image_019_249.jpg,0.091910,0.908090,cglaucoma
image_020_227.jpg,0.959714,0.040286,anormal
image_021_229.jpg,0.088825,0.911175,cglaucoma
image_022_235.jpg,0.048629,0.951371,cglaucoma
image_023_244.jpg,0.129226,0.870774,cglaucoma
image_024_251.jpg,0.952197,0.047803,anormal
image_025_243.jpg,0.088825,0.911175,cglaucoma
image_026_248.jpg,0.289906,0.710094,cglaucoma
image_027_230.jpg,0.909622,0.090378,anormal
image_028_242.jpg,0.057829,0.942171,cglaucoma
image_029_255.jpg,0.879511,0.120489,anormal
image_030_256.jpg,0.626651,0.373349,anormal
image_031_233.jpg,0.909007,0.090993,anormal
image_032_231.jpg,0.547825,0.452175,anormal
