filename,score_a_noamd,score_b_amd,predicted_class
N0079.jpg,0.773576021194458,0.22642399370670319,a_noamd
N0080.jpg,0.8417690992355347,0.15823090076446533,a_noamd
N0081.jpg,0.8186496496200562,0.18135038018226624,a_noamd
N0082.jpg,0.8287010192871094,0.1712990254163742,a_noamd
N0083.jpg,0.7738993167877197,0.22610066831111908,a_noamd
N0084.jpg,0.7574214935302734,0.24257853627204895,a_noamd
N0085.jpg,0.5785353183746338,0.4214646518230438,a_noamd
N0086.jpg,0.6320279836654663,0.3679720163345337,a_noamd
N0087.jpg,0.6179733276367188,0.38202667236328125,a_noamd
N0088.jpg,0.6469027400016785,0.3530972898006439,a_noamd
N0089.jpg,0.838472306728363,0.16152769327163696,a_noamd
N0090.jpg,0.8610993027687073,0.1389007419347763,a_noamd
N0091.jpg,0.8796166777610779,0.12038331478834152,a_noamd
N0092.jpg,0.8320547342300415,0.16794529557228088,a_noamd
N0093.jpg,0.8715052008628845,0.12849479913711548,a_noamd
N0094.jpg,0.8608110547065735,0.1391889899969101,a_noamd
N0095.jpg,0.8794770836830139,0.1205228865146637,a_noamd
N0096.jpg,0.85203617811203,0.14796382188796997,a_noamd
N0097.jpg,0.6477953791618347,0.3522045910358429,a_noamd
N0098.jpg,0.7204673290252686,0.27953264117240906,a_noamd
N0099.jpg,0.5535821318626404,0.44641783833503723,a_noamd
N0100.jpg,0.7914238572120667,0.20857611298561096,a_noamd
N0101.jpg,0.5912808775901794,0.40871918201446533,a_noamd
N0102.jpg,0.8136814832687378,0.18631848692893982,a_noamd
N0103.jpg,0.8116042017936707,0.18839579820632935,a_noamd
N0104.jpg,0.8390883803367615,0.16091161966323853,a_noamd
N0105.jpg,0.763418436050415,0.23658160865306854,a_noamd
N0106.jpg,0.8202896118164062,0.17971038818359375,a_noamd
N0107.jpg,0.7976160645484924,0.20238390564918518,a_noamd
N0108.jpg,0.8372661471366882,0.16273386776447296,a_noamd
N0109.jpg,0.7353437542915344,0.2646562457084656,a_noamd
N0110.jpg,0.7439959049224854,0.25600409507751465,a_noamd
N0111.jpg,0.8073564767837524,0.19264352321624756,a_noamd
N0112.jpg,0.8016103506088257,0.19838964939117432,a_noamd
N0113.jpg,0.8014522194862366,0.19854775071144104,a_noamd
N0114.jpg,0.7547537684440613,0.2452462911605835,a_noamd
N0115.jpg,0.6702371835708618,0.3297628164291382,a_noamd
N0116.jpg,0.8541828989982605,0.1458171159029007,a_noamd
N0117.jpg,0.8181403875350952,0.18185961246490479,a_noamd
N0118.jpg,0.7899739742279053,0.21002605557441711,a_noamd
N0119.jpg,0.8205628395080566,0.17943717539310455,a_noamd
N0120.jpg,0.7665159702301025,0.23348399996757507,a_noamd
N0121.jpg,0.7509412169456482,0.24905884265899658,a_noamd
N0122.jpg,0.7084403038024902,0.29155969619750977,a_noamd
N0123.jpg,0.7824218273162842,0.2175782024860382,a_noamd
N0124.jpg,0.8196112513542175,0.18038874864578247,a_noamd
N0125.jpg,0.7305123805999756,0.2694876194000244,a_noamd
N0126.jpg,0.753447949886322,0.246551975607872,a_noamd
N0127.jpg,0.5346835851669312,0.46531644463539124,a_noamd
N0128.jpg,0.2842041552066803,0.7157958745956421,b_amd
N0129.jpg,0.4584936201572418,0.5415063500404358,b_amd
N0130.jpg,0.7902772426605225,0.20972280204296112,a_noamd
N0131.jpg,0.7368106245994568,0.2631894052028656,a_noamd
N0132.jpg,0.7556718587875366,0.24432814121246338,a_noamd
N0133.jpg,0.7130500078201294,0.28694993257522583,a_noamd
N0134.jpg,0.8093081712722778,0.19069185853004456,a_noamd
N0135.jpg,0.8060824275016785,0.19391760230064392,a_noamd
N0136.jpg,0.8165867924690247,0.18341326713562012,a_noamd
N0137.jpg,0.7888920903205872,0.21110789477825165,a_noamd
N0138.jpg,0.7251505851745605,0.27484941482543945,a_noamd
N0139.jpg,0.7994163036346436,0.20058372616767883,a_noamd
N0140.jpg,0.805766761302948,0.1942332684993744,a_noamd
N0141.jpg,0.7742936015129089,0.22570641338825226,a_noamd
N0142.jpg,0.7915924191474915,0.20840753614902496,a_noamd
N0143.jpg,0.8358458280563354,0.16415414214134216,a_noamd
N0144.jpg,0.7681900858879089,0.23180986940860748,a_noamd
N0145.jpg,0.7878506779670715,0.21214932203292847,a_noamd
N0146.jpg,0.7767255306243896,0.22327446937561035,a_noamd
N0147.jpg,0.7915924191474915,0.20840753614902496,a_noamd
N0148.jpg,0.8358458280563354,0.16415414214134216,a_noamd
N0149.jpg,0.7681900858879089,0.23180986940860748,a_noamd
N0150.jpg,0.7245378494262695,0.27546215057373047,a_noamd
N0151.jpg,0.7060607075691223,0.2939392626285553,a_noamd
N0152.jpg,0.7754073739051819,0.2245926707983017,a_noamd
N0153.jpg,0.7304698824882507,0.26953011751174927,a_noamd
N0154.jpg,0.7677519917488098,0.23224802315235138,a_noamd
N0155.jpg,0.7723761796951294,0.2276238203048706,a_noamd
N0156.jpg,0.7186776995658875,0.28132233023643494,a_noamd
N0157.jpg,0.8171164989471436,0.18288348615169525,a_noamd
N0158.jpg,0.7942121624946594,0.205787792801857,a_noamd
N0159.jpg,0.8075932264328003,0.1924068033695221,a_noamd
N0160.jpg,0.8124096989631653,0.1875903159379959,a_noamd
N0161.jpg,0.703179657459259,0.29682034254074097,a_noamd
N0162.jpg,0.5982791185379028,0.4017208516597748,a_noamd
N0163.jpg,0.5763072967529297,0.4236927032470703,a_noamd
N0164.jpg,0.8240744471549988,0.17592553794384003,a_noamd
N0165.jpg,0.7262154817581177,0.2737845182418823,a_noamd
N0166.jpg,0.8374119997024536,0.1625880002975464,a_noamd
N0167.jpg,0.6490182876586914,0.3509817123413086,a_noamd
N0168.jpg,0.7598487734794617,0.24015125632286072,a_noamd
N0169.jpg,0.5141446590423584,0.485855370759964,a_noamd
N0170.jpg,0.8221807479858398,0.17781929671764374,a_noamd
N0171.jpg,0.8685842752456665,0.1314157098531723,a_noamd
N0172.jpg,0.8393906354904175,0.16060936450958252,a_noamd
N0173.jpg,0.8261832594871521,0.1738167256116867,a_noamd
N0174.jpg,0.7547240853309631,0.24527594447135925,a_noamd
N0175.jpg,0.6809741258621216,0.31902584433555603,a_noamd
N0176.jpg,0.5770625472068787,0.42293742299079895,a_noamd
N0177.jpg,0.8433492183685303,0.15665076673030853,a_noamd
N0178.jpg,0.8518728017807007,0.14812716841697693,a_noamd
N0179.jpg,0.6887543797492981,0.3112456798553467,a_noamd
N0180.jpg,0.17850206792354584,0.8214979767799377,b_amd
N0181.jpg,0.14736692607402802,0.8526330590248108,b_amd
N0182.jpg,0.8019246459007263,0.19807536900043488,a_noamd
N0183.jpg,0.6608893871307373,0.3391106128692627,a_noamd
N0184.jpg,0.7933478355407715,0.20665216445922852,a_noamd
N0185.jpg,0.7889243364334106,0.21107566356658936,a_noamd
N0186.jpg,0.8138323426246643,0.18616758286952972,a_noamd
N0187.jpg,0.7046672701835632,0.2953327000141144,a_noamd
N0188.jpg,0.7363589406013489,0.2636410593986511,a_noamd
N0189.jpg,0.6402055621147156,0.3597944974899292,a_noamd
N0190.jpg,0.4989173114299774,0.5010826587677002,b_amd
N0191.jpg,0.34031766653060913,0.6596823334693909,b_amd
N0192.jpg,0.4198819398880005,0.5801180601119995,b_amd
N0193.jpg,0.22073806822299957,0.7792618870735168,b_amd
N0194.jpg,0.5019981861114502,0.4980017840862274,a_noamd
N0195.jpg,0.1910824179649353,0.8089175820350647,b_amd
N0196.jpg,0.8234302997589111,0.17656971514225006,a_noamd
N0197.jpg,0.8550431728363037,0.14495687186717987,a_noamd
N0198.jpg,0.7979306578636169,0.20206940174102783,a_noamd
N0199.jpg,0.7320331335067749,0.2679668664932251,a_noamd
N0200.jpg,0.1893610656261444,0.8106389045715332,b_amd
N0201.jpg,0.15607361495494843,0.8439263701438904,b_amd
N0202.jpg,0.20718038082122803,0.792819619178772,b_amd
N0203.jpg,0.775839626789093,0.22416038811206818,a_noamd
N0204.jpg,0.8391322493553162,0.16086776554584503,a_noamd
N0205.jpg,0.8129820227622986,0.18701796233654022,a_noamd
N0206.jpg,0.7550230622291565,0.2449769526720047,a_noamd
N0207.jpg,0.7937787175178528,0.20622128248214722,a_noamd
N0208.jpg,0.6670515537261963,0.3329484760761261,a_noamd
N0209.jpg,0.8340685963630676,0.16593141853809357,a_noamd
N0210.jpg,0.7667409777641296,0.23325905203819275,a_noamd
N0211.jpg,0.7069790959358215,0.29302093386650085,a_noamd
N0212.jpg,0.7396898865699768,0.2603100836277008,a_noamd
N0213.jpg,0.8207405209541321,0.17925947904586792,a_noamd
N0214.jpg,0.8184027075767517,0.18159730732440948,a_noamd
N0215.jpg,0.8341398239135742,0.1658601462841034,a_noamd
N0216.jpg,0.8370707035064697,0.1629292517900467,a_noamd
N0217.jpg,0.7714921236038208,0.22850792109966278,a_noamd
N0218.jpg,0.7857988476753235,0.21420110762119293,a_noamd
N0219.jpg,0.43974384665489197,0.5602561831474304,b_amd
N0220.jpg,0.673755407333374,0.326244592666626,a_noamd
N0221.jpg,0.5466699004173279,0.4533300995826721,a_noamd
N0222.jpg,0.7207564115524292,0.2792435586452484,a_noamd
N0223.jpg,0.7673085331916809,0.23269151151180267,a_noamd
N0224.jpg,0.7480621933937073,0.2519378364086151,a_noamd
N0225.jpg,0.7634829878807068,0.2365170568227768,a_noamd
N0226.jpg,0.7285292744636536,0.27147072553634644,a_noamd
N0227.jpg,0.5724890232086182,0.42751097679138184,a_noamd
N0228.jpg,0.6678199172019958,0.33218011260032654,a_noamd
N0229.jpg,0.6086974740028381,0.39130252599716187,a_noamd
N0230.jpg,0.6801146268844604,0.31988540291786194,a_noamd
N0231.jpg,0.5832192301750183,0.4167807102203369,a_noamd
N0232.jpg,0.7012563347816467,0.29874366521835327,a_noamd
N0233.jpg,0.7898092269897461,0.2101908028125763,a_noamd
N0234.jpg,0.7511876821517944,0.24881231784820557,a_noamd
N0235.jpg,0.7924614548683167,0.20753853023052216,a_noamd
N0236.jpg,0.7487822771072388,0.25121766328811646,a_noamd
N0237.jpg,0.494783490896225,0.5052165389060974,b_amd
N0238.jpg,0.4456130564212799,0.5543869137763977,b_amd
N0239.jpg,0.714994490146637,0.28500550985336304,a_noamd
N0240.jpg,0.6942132115364075,0.30578675866127014,a_noamd
N0241.jpg,0.7617095112800598,0.238290473818779,a_noamd
N0242.jpg,0.7074636816978455,0.29253634810447693,a_noamd
N0243.jpg,0.7266886830329895,0.2733113169670105,a_noamd
N0244.jpg,0.5601980090141296,0.43980199098587036,a_noamd
N0245.jpg,0.782839834690094,0.2171601802110672,a_noamd
N0246.jpg,0.8053321838378906,0.19466786086559296,a_noamd
N0247.jpg,0.7926985025405884,0.207301527261734,a_noamd
N0248.jpg,0.7724467515945435,0.22755321860313416,a_noamd
N0249.jpg,0.6933751702308655,0.30662479996681213,a_noamd
N0250.jpg,0.7198829054832458,0.2801171541213989,a_noamd
N0251.jpg,0.4230343699455261,0.5769656300544739,b_amd
N0252.jpg,0.3837739825248718,0.6162260174751282,b_amd
N0253.jpg,0.5575018525123596,0.442498117685318,a_noamd
N0254.jpg,0.47409600019454956,0.5259040594100952,b_amd
N0255.jpg,0.4558376669883728,0.5441623330116272,b_amd
N0256.jpg,0.7310559153556824,0.26894405484199524,a_noamd
N0257.jpg,0.7648694515228271,0.23513053357601166,a_noamd
N0258.jpg,0.7735594511032104,0.22644051909446716,a_noamd
N0259.jpg,0.7913994789123535,0.2086005061864853,a_noamd
N0260.jpg,0.7014610767364502,0.2985389530658722,a_noamd
N0261.jpg,0.6455901265144348,0.3544098436832428,a_noamd
N0262.jpg,0.7983127236366272,0.20168721675872803,a_noamd
N0263.jpg,0.7449960708618164,0.2550038993358612,a_noamd
N0264.jpg,0.775253415107727,0.22474655508995056,a_noamd
N0265.jpg,0.7008239030838013,0.29917609691619873,a_noamd
N0266.jpg,0.7544839978218079,0.24551603198051453,a_noamd
N0267.jpg,0.7870317697525024,0.21296823024749756,a_noamd
N0268.jpg,0.499742716550827,0.5002572536468506,b_amd
N0269.jpg,0.5592116117477417,0.4407883882522583,a_noamd
N0270.jpg,0.7145431637763977,0.2854568362236023,a_noamd
N0271.jpg,0.765558123588562,0.23444180190563202,a_noamd
N0272.jpg,0.6857877373695374,0.31421220302581787,a_noamd
N0273.jpg,0.5993369817733765,0.40066301822662354,a_noamd
N0274.jpg,0.7201576232910156,0.2798423171043396,a_noamd
N0275.jpg,0.7257261276245117,0.27427390217781067,a_noamd
N0276.jpg,0.7293509840965271,0.2706489861011505,a_noamd
N0277.jpg,0.6022102236747742,0.3977898061275482,a_noamd
N0278.jpg,0.7794398069381714,0.22056017816066742,a_noamd
N0279.jpg,0.7785868644714355,0.22141313552856445,a_noamd
N0280.jpg,0.6914888024330139,0.3085111975669861,a_noamd
N0281.jpg,0.7649447917938232,0.23505517840385437,a_noamd
N0282.jpg,0.7790255546569824,0.2209744155406952,a_noamd
N0283.jpg,0.8119877576828003,0.1880122572183609,a_noamd
N0284.jpg,0.8289564251899719,0.1710435450077057,a_noamd
N0285.jpg,0.818348228931427,0.18165180087089539,a_noamd
N0286.jpg,0.7299544215202332,0.27004557847976685,a_noamd
N0287.jpg,0.7445453405380249,0.2554546892642975,a_noamd
N0288.jpg,0.8133957386016846,0.18660424649715424,a_noamd
N0289.jpg,0.8421051502227783,0.1578948199748993,a_noamd
N0290.jpg,0.8307077884674072,0.169292151927948,a_noamd
N0291.jpg,0.8053346276283264,0.19466540217399597,a_noamd
N0292.jpg,0.6332476139068604,0.36675241589546204,a_noamd
N0293.jpg,0.5695978999137878,0.43040210008621216,a_noamd
N0294.jpg,0.70172518491745,0.29827481508255005,a_noamd
N0295.jpg,0.8096705079078674,0.19032952189445496,a_noamd
N0296.jpg,0.7208252549171448,0.2791747450828552,a_noamd
N0297.jpg,0.8204478025436401,0.17955219745635986,a_noamd
N0298.jpg,0.6663533449172974,0.33364659547805786,a_noamd
N0299.jpg,0.8191943764686584,0.18080562353134155,a_noamd
N0300.jpg,0.701065182685852,0.2989348769187927,a_noamd
N0301.jpg,0.817107617855072,0.18289242684841156,a_noamd
N0302.jpg,0.8086757659912109,0.19132424890995026,a_noamd
N0303.jpg,0.7284142374992371,0.27158570289611816,a_noamd
N0304.jpg,0.5927659869194031,0.4072340130805969,a_noamd
N0305.jpg,0.7224310636520386,0.27756890654563904,a_noamd
N0306.jpg,0.7086246609687805,0.29137539863586426,a_noamd
N0307.jpg,0.7619240283966064,0.23807604610919952,a_noamd
N0308.jpg,0.7465399503707886,0.25346001982688904,a_noamd
N0309.jpg,0.7811540365219116,0.218845933675766,a_noamd
N0310.jpg,0.8161582350730896,0.1838417649269104,a_noamd
N0311.jpg,0.7744703888893127,0.22552955150604248,a_noamd
T0001.jpg,0.7703230977058411,0.22967691719532013,a_noamd
T0002.jpg,0.7285484671592712,0.27145156264305115,a_noamd
T0005.jpg,0.8594458103179932,0.14055415987968445,a_noamd
T0006.jpg,0.4914030134677887,0.5085970163345337,b_amd
T0007.jpg,0.8122382164001465,0.1877617985010147,a_noamd
T0008.jpg,0.7916103005409241,0.20838968455791473,a_noamd
T0009.jpg,0.850703775882721,0.14929617941379547,a_noamd
T0011.jpg,0.7380391359329224,0.2619608938694,a_noamd
T0012.jpg,0.6378207802772522,0.3621792197227478,a_noamd
T0013.jpg,0.6568331718444824,0.34316685795783997,a_noamd
T0014.jpg,0.2948981821537018,0.7051018476486206,b_amd
T0016.jpg,0.7493742108345032,0.25062575936317444,a_noamd
T0017.jpg,0.6780744194984436,0.3219255805015564,a_noamd
T0018.jpg,0.6804696321487427,0.31953030824661255,a_noamd
T0019.jpg,0.7933192849159241,0.20668074488639832,a_noamd
T0020.jpg,0.7588559985160828,0.24114404618740082,a_noamd
T0022.jpg,0.7081932425498962,0.29180675745010376,a_noamd
T0023.jpg,0.28336063027381897,0.7166393995285034,b_amd
T0025.jpg,0.5303912162780762,0.46960875391960144,a_noamd
T0027.jpg,0.7610766887664795,0.23892326653003693,a_noamd
T0028.jpg,0.8258600234985352,0.17413997650146484,a_noamd
T0029.jpg,0.7675883173942566,0.2324116975069046,a_noamd
T0031.jpg,0.641427218914032,0.3585728108882904,a_noamd
T0032.jpg,0.8594458103179932,0.14055415987968445,a_noamd
T0033.jpg,0.7370938062667847,0.26290619373321533,a_noamd
T0034.jpg,0.7980494499206543,0.2019505500793457,a_noamd
T0035.jpg,0.7473658323287964,0.252634197473526,a_noamd
T0036.jpg,0.7072173953056335,0.29278263449668884,a_noamd
T0037.jpg,0.746100664138794,0.25389933586120605,a_noamd
T0039.jpg,0.8086773753166199,0.19132259488105774,a_noamd
T0040.jpg,0.767060399055481,0.23293963074684143,a_noamd
T0041.jpg,0.7294019460678101,0.27059805393218994,a_noamd
T0042.jpg,0.8591769933700562,0.14082299172878265,a_noamd
T0044.jpg,0.535606324672699,0.4643937051296234,a_noamd
T0046.jpg,0.8069948554039001,0.19300520420074463,a_noamd
T0047.jpg,0.7667233943939209,0.2332765758037567,a_noamd
T0049.jpg,0.7905566692352295,0.20944330096244812,a_noamd
T0050.jpg,0.8052127361297607,0.19478726387023926,a_noamd
T0054.jpg,0.8081399202346802,0.19186004996299744,a_noamd
T0055.jpg,0.6926693320274353,0.3073306381702423,a_noamd
T0058.jpg,0.5094085335731506,0.49059146642684937,a_noamd
T0060.jpg,0.7484275698661804,0.25157245993614197,a_noamd
T0061.jpg,0.815165638923645,0.1848343461751938,a_noamd
T0062.jpg,0.6276107430458069,0.3723892569541931,a_noamd
T0063.jpg,0.6426053047180176,0.3573947250843048,a_noamd
T0064.jpg,0.707243025302887,0.2927570044994354,a_noamd
T0065.jpg,0.7847285270690918,0.21527154743671417,a_noamd
T0066.jpg,0.8654236197471619,0.13457635045051575,a_noamd
T0067.jpg,0.8251811265945435,0.17481884360313416,a_noamd
T0068.jpg,0.852570116519928,0.14742983877658844,a_noamd
T0069.jpg,0.852340817451477,0.14765918254852295,a_noamd
T0070.jpg,0.7448517680168152,0.2551482021808624,a_noamd
T0074.jpg,0.8135248422622681,0.18647517263889313,a_noamd
T0075.jpg,0.7875503301620483,0.21244968473911285,a_noamd
T0076.jpg,0.8299110531806946,0.1700889617204666,a_noamd
T0077.jpg,0.7317543625831604,0.2682456374168396,a_noamd
T0078.jpg,0.7061117887496948,0.2938882112503052,a_noamd
T0079.jpg,0.6344574689865112,0.36554256081581116,a_noamd
T0080.jpg,0.7603675723075867,0.23963244259357452,a_noamd
T0081.jpg,0.8023685216903687,0.19763146340847015,a_noamd
T0082.jpg,0.5327107310295105,0.4672892391681671,a_noamd
T0084.jpg,0.6996583938598633,0.3003416359424591,a_noamd
T0085.jpg,0.7847360372543335,0.21526391804218292,a_noamd
T0087.jpg,0.572542130947113,0.4274578392505646,a_noamd
T0088.jpg,0.7986066937446594,0.20139332115650177,a_noamd
T0090.jpg,0.7965112328529358,0.2034887671470642,a_noamd
T0091.jpg,0.6922298073768616,0.3077702224254608,a_noamd
T0092.jpg,0.7415910363197327,0.2584089934825897,a_noamd
T0093.jpg,0.7863344550132751,0.21366553008556366,a_noamd
T0094.jpg,0.820335328578949,0.1796647012233734,a_noamd
T0095.jpg,0.7418265342712402,0.25817346572875977,a_noamd
T0096.jpg,0.8072179555892944,0.19278207421302795,a_noamd
T0097.jpg,0.7690416574478149,0.23095834255218506,a_noamd
T0098.jpg,0.6765490174293518,0.3234509825706482,a_noamd
T0099.jpg,0.7789629101753235,0.22103704512119293,a_noamd
T0100.jpg,0.711551308631897,0.28844866156578064,a_noamd
T0101.jpg,0.6119527220726013,0.3880472779273987,a_noamd
T0102.jpg,0.2531992197036743,0.7468007206916809,b_amd
T0103.jpg,0.7029286623001099,0.2970713675022125,a_noamd
T0104.jpg,0.8113381266593933,0.18866194784641266,a_noamd
T0106.jpg,0.7185910940170288,0.2814089357852936,a_noamd
T0108.jpg,0.8253090381622314,0.17469088733196259,a_noamd
T0109.jpg,0.7096544504165649,0.29034554958343506,a_noamd
T0110.jpg,0.7165657877922058,0.2834341824054718,a_noamd
T0111.jpg,0.6781170964241028,0.321882963180542,a_noamd
T0113.jpg,0.6931154727935791,0.3068845272064209,a_noamd
T0114.jpg,0.7274990081787109,0.2725009620189667,a_noamd
T0115.jpg,0.6499125957489014,0.35008737444877625,a_noamd
T0116.jpg,0.7842403650283813,0.21575967967510223,a_noamd
T0117.jpg,0.7494735717773438,0.25052645802497864,a_noamd
T0119.jpg,0.7886908054351807,0.21130916476249695,a_noamd
T0121.jpg,0.7982103228569031,0.20178961753845215,a_noamd
T0122.jpg,0.7741314768791199,0.22586850821971893,a_noamd
T0123.jpg,0.7093676924705505,0.2906322777271271,a_noamd
T0124.jpg,0.7802707552909851,0.2197292596101761,a_noamd
T0125.jpg,0.8210681676864624,0.1789318025112152,a_noamd
T0126.jpg,0.7998149394989014,0.20018500089645386,a_noamd
T0128.jpg,0.7658122777938843,0.23418769240379333,a_noamd
T0130.jpg,0.6059285402297974,0.39407145977020264,a_noamd
T0131.jpg,0.5396495461463928,0.4603504538536072,a_noamd
T0132.jpg,0.7919807434082031,0.20801928639411926,a_noamd
T0133.jpg,0.8415803909301758,0.1584196239709854,a_noamd
T0135.jpg,0.7779046297073364,0.22209537029266357,a_noamd
T0136.jpg,0.7772589325904846,0.22274111211299896,a_noamd
T0137.jpg,0.8160203695297241,0.18397961556911469,a_noamd
T0138.jpg,0.8218667507171631,0.1781333088874817,a_noamd
T0139.jpg,0.807584822177887,0.19241516292095184,a_noamd
T0140.jpg,0.7176491618156433,0.2823508679866791,a_noamd
T0141.jpg,0.7231543064117432,0.2768457233905792,a_noamd
T0142.jpg,0.6306108832359314,0.369389146566391,a_noamd
T0143.jpg,0.7353746891021729,0.26462528109550476,a_noamd
T0144.jpg,0.5353370904922485,0.46466290950775146,a_noamd
T0145.jpg,0.7008174061775208,0.29918256402015686,a_noamd
T0146.jpg,0.6854345202445984,0.3145655393600464,a_noamd
T0149.jpg,0.7764245271682739,0.2235754281282425,a_noamd
T0151.jpg,0.566342830657959,0.43365710973739624,a_noamd
T0153.jpg,0.7970338463783264,0.20296619832515717,a_noamd
T0155.jpg,0.7910915017127991,0.20890846848487854,a_noamd
T0156.jpg,0.783828854560852,0.21617110073566437,a_noamd
T0157.jpg,0.8308960199356079,0.16910402476787567,a_noamd
T0158.jpg,0.7946519255638123,0.20534807443618774,a_noamd
T0160.jpg,0.7274367809295654,0.27256324887275696,a_noamd
T0161.jpg,0.7798526883125305,0.2201472967863083,a_noamd
T0162.jpg,0.3435590863227844,0.6564409136772156,b_amd
T0163.jpg,0.42502906918525696,0.5749709010124207,b_amd
T0167.jpg,0.7974805235862732,0.2025194764137268,a_noamd
T0168.jpg,0.7046747207641602,0.29532527923583984,a_noamd
