file_path,true_class,predicted_class,prob_anormal,prob_cglaucoma,correct
anormal/image_079_15.jpg,anormal,anormal,0.8562549948692322,0.14374494552612305,1
anormal/image_080_157.jpg,anormal,anormal,0.8410853147506714,0.15891464054584503,1
anormal/image_081_153.jpg,anormal,anormal,0.7090325355529785,0.2909674346446991,1
anormal/image_082_9.jpg,anormal,anormal,0.8670666813850403,0.13293330371379852,1
anormal/image_083_30.jpg,anormal,anormal,0.9256150722503662,0.07438486814498901,1
anormal/image_084_34.jpg,anormal,anormal,0.6607047319412231,0.33929526805877686,1
anormal/image_085_61.jpg,anormal,anormal,0.9191984534263611,0.0808015689253807,1
anormal/image_086_24.jpg,anormal,anormal,0.863490641117096,0.13650934398174286,1
anormal/image_087_210.jpg,anormal,anormal,0.8812840580940247,0.11871596425771713,1
anormal/image_088_175.jpg,anormal,anormal,0.8562549948692322,0.14374494552612305,1
anormal/image_089_38.jpg,anormal,anormal,0.9189724922180176,0.08102748543024063,1
anormal/image_090_145.jpg,anormal,anormal,0.8736345171928406,0.12636546790599823,1
anormal/image_091_223.jpg,anormal,anormal,0.9183793067932129,0.08162063360214233,1
anormal/image_092_1.jpg,anormal,anormal,0.916591227054596,0.08340883255004883,1
anormal/image_093_140.jpg,anormal,anormal,0.8670666813850403,0.13293330371379852,1
anormal/image_094_150.jpg,anormal,anormal,0.7963437438011169,0.20365625619888306,1
anormal/image_095_11.jpg,anormal,anormal,0.8195210695266724,0.18047887086868286,1
anormal/image_096_98.jpg,anormal,anormal,0.8957453966140747,0.10425464808940887,1
anormal/image_097_176.jpg,anormal,anormal,0.9041528701782227,0.09584718197584152,1
anormal/image_098_205.jpg,anormal,anormal,0.9469413757324219,0.05305861681699753,1
anormal/image_099_22.jpg,anormal,anormal,0.837273359298706,0.16272662580013275,1
anormal/image_100_196.jpg,anormal,anormal,0.8069744110107422,0.19302555918693542,1
anormal/image_101_222.jpg,anormal,anormal,0.933488130569458,0.06651193648576736,1
anormal/image_102_155.jpg,anormal,anormal,0.7547921538352966,0.24520789086818695,1
anormal/image_103_204.jpg,anormal,anormal,0.8539692163467407,0.14603081345558167,1
anormal/image_104_2.jpg,anormal,anormal,0.9072154760360718,0.09278455376625061,1
anormal/image_105_0.jpg,anormal,anormal,0.883762538433075,0.11623746156692505,1
anormal/image_106_141.jpg,anormal,anormal,0.8861063718795776,0.1138935461640358,1
anormal/image_107_166.jpg,anormal,anormal,0.8754003643989563,0.12459961324930191,1
anormal/image_108_188.jpg,anormal,anormal,0.8043290376663208,0.1956709772348404,1
anormal/image_109_76.jpg,anormal,anormal,0.6537159085273743,0.34628409147262573,1
anormal/image_110_199.jpg,anormal,anormal,0.7371178865432739,0.2628820538520813,1
anormal/image_111_58.jpg,anormal,anormal,0.6147533059120178,0.3852466642856598,1
anormal/image_112_111.jpg,anormal,anormal,0.8799474835395813,0.12005246430635452,1
anormal/image_113_224.jpg,anormal,anormal,0.9022360444068909,0.09776399284601212,1
anormal/image_114_57.jpg,anormal,anormal,0.8465307950973511,0.1534692496061325,1
anormal/image_115_121.jpg,anormal,anormal,0.7589700222015381,0.2410300076007843,1
anormal/image_116_69.jpg,anormal,anormal,0.8905400633811951,0.10945986956357956,1
anormal/image_117_211.jpg,anormal,anormal,0.6325028538703918,0.36749711632728577,1
anormal/image_118_101.jpg,anormal,anormal,0.6663025617599487,0.33369746804237366,1
anormal/image_119_194.jpg,anormal,anormal,0.7057194113731384,0.2942805588245392,1
anormal/image_120_17.jpg,anormal,anormal,0.7132766246795654,0.28672337532043457,1
anormal/image_121_189.jpg,anormal,anormal,0.7697566151618958,0.23024338483810425,1
anormal/image_122_6.jpg,anormal,anormal,0.6579486131668091,0.34205135703086853,1
anormal/image_123_35.jpg,anormal,anormal,0.8264749050140381,0.17352508008480072,1
anormal/image_124_126.jpg,anormal,anormal,0.8745152354240417,0.12548480927944183,1
anormal/image_125_183.jpg,anormal,anormal,0.7603511810302734,0.2396487593650818,1
anormal/image_126_177.jpg,anormal,anormal,0.7971909046173096,0.20280906558036804,1
anormal/image_127_43.jpg,anormal,anormal,0.8908675312995911,0.10913249850273132,1
anormal/image_128_60.jpg,anormal,anormal,0.7635579705238342,0.23644207417964935,1
anormal/image_129_156.jpg,anormal,anormal,0.9430339932441711,0.05696598067879677,1
anormal/image_130_104.jpg,anormal,anormal,0.7636601328849792,0.23633986711502075,1
anormal/image_131_131.jpg,anormal,anormal,0.8640391826629639,0.13596083223819733,1
anormal/image_132_52.jpg,anormal,anormal,0.844953179359436,0.15504686534404755,1
anormal/image_133_75.jpg,anormal,anormal,0.8391131162643433,0.16088691353797913,1
anormal/image_134_97.jpg,anormal,anormal,0.6084178686141968,0.39158207178115845,1
anormal/image_135_90.jpg,anormal,anormal,0.8092774748802185,0.1907225251197815,1
anormal/image_136_128.jpg,anormal,anormal,0.7323610186576843,0.26763904094696045,1
anormal/image_137_87.jpg,anormal,anormal,0.7391448020935059,0.26085519790649414,1
anormal/image_138_19.jpg,anormal,anormal,0.736399233341217,0.2636007070541382,1
anormal/image_139_167.jpg,anormal,anormal,0.7430351376533508,0.2569648325443268,1
anormal/image_140_27.jpg,anormal,anormal,0.8711608052253723,0.12883920967578888,1
anormal/image_141_18.jpg,anormal,anormal,0.5933536887168884,0.4066463112831116,1
anormal/image_142_159.jpg,anormal,anormal,0.8152619004249573,0.18473805487155914,1
anormal/image_143_107.jpg,anormal,anormal,0.7690181136131287,0.23098193109035492,1
anormal/image_144_180.jpg,anormal,anormal,0.7428670525550842,0.25713297724723816,1
anormal/image_145_78.jpg,anormal,anormal,0.8157329559326172,0.18426702916622162,1
anormal/image_146_85.jpg,anormal,anormal,0.8644342422485352,0.13556575775146484,1
anormal/image_147_193.jpg,anormal,anormal,0.8923473954200745,0.10765263438224792,1
anormal/image_148_216.jpg,anormal,anormal,0.857428252696991,0.14257179200649261,1
anormal/image_149_134.jpg,anormal,anormal,0.8489413261413574,0.15105865895748138,1
anormal/image_150_198.jpg,anormal,anormal,0.880725085735321,0.11927488446235657,1
anormal/image_151_31.jpg,anormal,anormal,0.56251060962677,0.43748939037323,1
anormal/image_152_169.jpg,anormal,anormal,0.7412882447242737,0.2587118148803711,1
anormal/image_153_213.jpg,anormal,anormal,0.757013201713562,0.2429867833852768,1
anormal/image_154_23.jpg,anormal,anormal,0.8825093507766724,0.11749066412448883,1
anormal/image_155_151.jpg,anormal,anormal,0.7352901101112366,0.2647099196910858,1
anormal/image_156_72.jpg,anormal,anormal,0.7827218174934387,0.21727818250656128,1
anormal/image_157_115.jpg,anormal,anormal,0.8207688927650452,0.17923107743263245,1
anormal/image_158_191.jpg,anormal,anormal,0.7457775473594666,0.25422245264053345,1
anormal/image_159_162.jpg,anormal,anormal,0.635495126247406,0.3645048439502716,1
anormal/image_160_124.jpg,anormal,anormal,0.8924318552017212,0.1075681746006012,1
anormal/image_161_62.jpg,anormal,anormal,0.6976433992385864,0.30235663056373596,1
anormal/image_162_48.jpg,anormal,anormal,0.7330291271209717,0.26697081327438354,1
anormal/image_163_206.jpg,anormal,anormal,0.7746888399124146,0.22531114518642426,1
anormal/image_164_215.jpg,anormal,anormal,0.7279274463653564,0.27207258343696594,1
anormal/image_165_77.jpg,anormal,anormal,0.834312379360199,0.16568759083747864,1
anormal/image_166_129.jpg,anormal,anormal,0.8883946537971497,0.11160534620285034,1
anormal/image_167_138.jpg,anormal,anormal,0.6091728210449219,0.39082714915275574,1
anormal/image_168_113.jpg,anormal,anormal,0.6393865942955017,0.3606134057044983,1
anormal/image_169_119.jpg,anormal,anormal,0.8728177547454834,0.1271822303533554,1
anormal/image_170_133.jpg,anormal,anormal,0.8024895787239075,0.1975104808807373,1
anormal/image_171_203.jpg,anormal,cglaucoma,0.44350531697273254,0.5564947128295898,0
anormal/image_172_137.jpg,anormal,anormal,0.515855073928833,0.4841448962688446,1
anormal/image_173_83.jpg,anormal,anormal,0.6959009170532227,0.3040991425514221,1
anormal/image_174_123.jpg,anormal,anormal,0.7325387001037598,0.267461359500885,1
anormal/image_175_91.jpg,anormal,anormal,0.7275006175041199,0.2724993824958801,1
anormal/image_176_161.jpg,anormal,anormal,0.8241707682609558,0.1758292019367218,1
anormal/image_177_112.jpg,anormal,anormal,0.7974594235420227,0.20254060626029968,1
anormal/image_178_46.jpg,anormal,anormal,0.7190560698509216,0.28094395995140076,1
anormal/image_179_84.jpg,anormal,anormal,0.6369202733039856,0.3630797863006592,1
anormal/image_180_53.jpg,anormal,anormal,0.5466194748878479,0.4533805847167969,1
anormal/image_181_207.jpg,anormal,anormal,0.7798951268196106,0.2201048582792282,1
anormal/image_182_171.jpg,anormal,anormal,0.7832071781158447,0.2167927771806717,1
anormal/image_183_40.jpg,anormal,anormal,0.6714840531349182,0.3285159468650818,1
anormal/image_184_197.jpg,anormal,anormal,0.5819458961486816,0.41805413365364075,1
anormal/image_185_185.jpg,anormal,anormal,0.6701486110687256,0.329851359128952,1
anormal/image_186_114.jpg,anormal,anormal,0.6388794183731079,0.3611205816268921,1
anormal/image_187_100.jpg,anormal,anormal,0.8419875502586365,0.1580125093460083,1
anormal/image_188_192.jpg,anormal,anormal,0.9107195734977722,0.08928044140338898,1
anormal/image_189_149.jpg,anormal,anormal,0.5144066214561462,0.48559340834617615,1
anormal/image_190_7.jpg,anormal,anormal,0.6051040291786194,0.3948959708213806,1
anormal/image_191_8.jpg,anormal,anormal,0.7258260250091553,0.27417394518852234,1
anormal/image_192_68.jpg,anormal,anormal,0.7970530390739441,0.2029469609260559,1
anormal/image_193_51.jpg,anormal,anormal,0.7790655493736267,0.2209344059228897,1
anormal/image_194_88.jpg,anormal,anormal,0.8509378433227539,0.14906218647956848,1
anormal/image_195_106.jpg,anormal,anormal,0.7032581567764282,0.2967418432235718,1
anormal/image_196_80.jpg,anormal,anormal,0.6776812672615051,0.3223187029361725,1
anormal/image_197_28.jpg,anormal,cglaucoma,0.44204869866371155,0.5579512715339661,0
anormal/image_198_66.jpg,anormal,cglaucoma,0.42668578028678894,0.5733142495155334,0
anormal/image_199_94.jpg,anormal,anormal,0.6431307196617126,0.35686928033828735,1
anormal/image_200_45.jpg,anormal,anormal,0.6276503801345825,0.37234964966773987,1
anormal/image_201_81.jpg,anormal,anormal,0.6083157658576965,0.39168423414230347,1
anormal/image_202_14.jpg,anormal,anormal,0.5451576113700867,0.45484238862991333,1
anormal/image_203_181.jpg,anormal,cglaucoma,0.2971712648868561,0.7028287053108215,0
anormal/image_204_208.jpg,anormal,anormal,0.5707989931106567,0.4292009770870209,1
anormal/image_205_29.jpg,anormal,anormal,0.73496013879776,0.26503986120224,1
anormal/image_206_186.jpg,anormal,anormal,0.8513323068618774,0.14866767823696136,1
anormal/image_207_221.jpg,anormal,anormal,0.6876735687255859,0.31232643127441406,1
anormal/image_208_20.jpg,anormal,anormal,0.8901650309562683,0.10983498394489288,1
anormal/image_209_42.jpg,anormal,anormal,0.7943824529647827,0.2056175172328949,1
anormal/image_210_73.jpg,anormal,anormal,0.5466194748878479,0.4533805847167969,1
anormal/image_211_152.jpg,anormal,anormal,0.7798951268196106,0.2201048582792282,1
anormal/image_212_47.jpg,anormal,anormal,0.8057023882865906,0.1942976415157318,1
anormal/image_213_144.jpg,anormal,anormal,0.8663786053657532,0.13362139463424683,1
anormal/image_214_89.jpg,anormal,anormal,0.7022096514701843,0.29779037833213806,1
anormal/image_215_147.jpg,anormal,anormal,0.5348182320594788,0.46518173813819885,1
anormal/image_216_74.jpg,anormal,anormal,0.8123691082000732,0.18763087689876556,1
anormal/image_217_117.jpg,anormal,anormal,0.7868046760559082,0.21319524943828583,1
anormal/image_218_122.jpg,anormal,anormal,0.7724231481552124,0.2275768518447876,1
anormal/image_219_21.jpg,anormal,cglaucoma,0.35384443402290344,0.6461555361747742,0
anormal/image_220_86.jpg,anormal,anormal,0.8300182223320007,0.16998179256916046,1
anormal/image_221_132.jpg,anormal,anormal,0.6628040075302124,0.3371959328651428,1
anormal/image_222_174.jpg,anormal,anormal,0.8759011030197144,0.12409889698028564,1
anormal/image_223_172.jpg,anormal,anormal,0.7904193997383118,0.20958063006401062,1
anormal/image_224_165.jpg,anormal,anormal,0.8146842122077942,0.18531577289104462,1
anormal/image_225_148.jpg,anormal,anormal,0.5391594767570496,0.46084049344062805,1
cglaucoma/image_001_250.jpg,cglaucoma,anormal,0.7942606806755066,0.20573927462100983,0
cglaucoma/image_002_252.jpg,cglaucoma,anormal,0.6100237965583801,0.3899761736392975,0
cglaucoma/image_003_234.jpg,cglaucoma,anormal,0.8745207786560059,0.12547923624515533,0
cglaucoma/image_004_238.jpg,cglaucoma,anormal,0.6487798690795898,0.35122019052505493,0
cglaucoma/image_005_228.jpg,cglaucoma,anormal,0.8330133557319641,0.1669865846633911,0
cglaucoma/image_006_225.jpg,cglaucoma,anormal,0.8669924736022949,0.13300755620002747,0
cglaucoma/image_007_226.jpg,cglaucoma,anormal,0.8830873370170593,0.11691264808177948,0
cglaucoma/image_008_245.jpg,cglaucoma,cglaucoma,0.47456657886505127,0.525433361530304,1
cglaucoma/image_009_247.jpg,cglaucoma,anormal,0.7848432660102844,0.21515674889087677,0
cglaucoma/image_010_232.jpg,cglaucoma,anormal,0.7848432660102844,0.21515674889087677,0
cglaucoma/image_011_254.jpg,cglaucoma,anormal,0.5773613452911377,0.4226386845111847,0
cglaucoma/image_012_236.jpg,cglaucoma,anormal,0.8314891457557678,0.16851086914539337,0
cglaucoma/image_013_239.jpg,cglaucoma,anormal,0.7245882749557495,0.2754116654396057,0
cglaucoma/image_014_237.jpg,cglaucoma,anormal,0.8958815932273865,0.10411841422319412,0
cglaucoma/image_015_253.jpg,cglaucoma,anormal,0.5723950266838074,0.42760494351387024,0
cglaucoma/image_016_240.jpg,cglaucoma,cglaucoma,0.3588503301143646,0.6411496996879578,1
cglaucoma/image_017_241.jpg,cglaucoma,anormal,0.734528660774231,0.26547136902809143,0
cglaucoma/image_018_246.jpg,cglaucoma,anormal,0.7619900703430176,0.23800992965698242,0
cglaucoma/image_019_249.jpg,cglaucoma,anormal,0.5651028156280518,0.43489712476730347,0
cglaucoma/image_020_227.jpg,cglaucoma,anormal,0.8555256724357605,0.14447429776191711,0
cglaucoma/image_021_229.jpg,cglaucoma,anormal,0.7191482186317444,0.2808517515659332,0
cglaucoma/image_022_235.jpg,cglaucoma,cglaucoma,0.38540422916412354,0.6145957708358765,1
cglaucoma/image_023_244.jpg,cglaucoma,anormal,0.7619900703430176,0.23800992965698242,0
cglaucoma/image_024_251.jpg,cglaucoma,anormal,0.6648738980293274,0.335126131772995,0
cglaucoma/image_025_243.jpg,cglaucoma,anormal,0.7191482186317444,0.2808517515659332,0
cglaucoma/image_026_248.jpg,cglaucoma,anormal,0.8651002645492554,0.13489976525306702,0
cglaucoma/image_027_230.jpg,cglaucoma,anormal,0.649928629398346,0.35007134079933167,0
cglaucoma/image_028_242.jpg,cglaucoma,cglaucoma,0.3915761411190033,0.6084238290786743,1
cglaucoma/image_029_255.jpg,cglaucoma,anormal,0.8521479964256287,0.14785204827785492,0
cglaucoma/image_030_256.jpg,cglaucoma,anormal,0.6770948767662048,0.3229050934314728,0
cglaucoma/image_031_233.jpg,cglaucoma,anormal,0.5726743936538696,0.42732563614845276,0
cglaucoma/image_032_231.jpg,cglaucoma,anormal,0.6041803359985352,0.39581963419914246,0
