filename,true_label,predicted_label,prob_a_noamd,prob_b_amd
N0076.jpg,a_noamd,a_noamd,0.9554142,0.044585813
N0077.jpg,a_noamd,a_noamd,0.94678503,0.053215
N0078.jpg,a_noamd,a_noamd,0.9503018,0.049698178
N0079.jpg,a_noamd,a_noamd,0.9571868,0.042813182
N0080.jpg,a_noamd,a_noamd,0.959278,0.04072198
N0081.jpg,a_noamd,a_noamd,0.94885737,0.05114261
N0082.jpg,a_noamd,a_noamd,0.95286524,0.04713479
N0083.jpg,a_noamd,a_noamd,0.9524555,0.047544494
N0084.jpg,a_noamd,a_noamd,0.9578009,0.04219912
N0085.jpg,a_noamd,a_noamd,0.96433604,0.03566391
N0086.jpg,a_noamd,b_amd,0.34859544,0.65140456
N0087.jpg,a_noamd,a_noamd,0.94448704,0.055512965
N0088.jpg,a_noamd,a_noamd,0.94917357,0.05082639
N0089.jpg,a_noamd,a_noamd,0.9466972,0.053302854
N0090.jpg,a_noamd,a_noamd,0.9532455,0.04675448
N0091.jpg,a_noamd,a_noamd,0.9466492,0.053350817
N0092.jpg,a_noamd,a_noamd,0.9504292,0.049570765
N0093.jpg,a_noamd,a_noamd,0.9592033,0.040796638
N0094.jpg,a_noamd,a_noamd,0.9547665,0.045233503
N0095.jpg,a_noamd,a_noamd,0.9569826,0.043017413
N0096.jpg,a_noamd,a_noamd,0.95592415,0.044075895
N0097.jpg,a_noamd,b_amd,0.47211754,0.52788246
N0098.jpg,a_noamd,b_amd,0.08848597,0.91151404
N0099.jpg,a_noamd,a_noamd,0.9655038,0.034496166
N0100.jpg,a_noamd,a_noamd,0.61472386,0.38527608
N0101.jpg,a_noamd,b_amd,0.37733465,0.6226654
N0102.jpg,a_noamd,a_noamd,0.9555072,0.044492733
N0103.jpg,a_noamd,a_noamd,0.94809544,0.051904522
N0104.jpg,a_noamd,a_noamd,0.9557483,0.044251606
N0105.jpg,a_noamd,a_noamd,0.9482802,0.05171975
N0106.jpg,a_noamd,a_noamd,0.9490491,0.050950844
N0107.jpg,a_noamd,a_noamd,0.94938606,0.05061393
N0108.jpg,a_noamd,a_noamd,0.9554706,0.04452938
N0109.jpg,a_noamd,a_noamd,0.95080537,0.049194597
N0110.jpg,a_noamd,a_noamd,0.89398396,0.1060161
N0111.jpg,a_noamd,a_noamd,0.9455393,0.05446067
N0112.jpg,a_noamd,a_noamd,0.9540652,0.045934826
N0113.jpg,a_noamd,a_noamd,0.9531129,0.04688707
N0114.jpg,a_noamd,a_noamd,0.95774657,0.042253427
N0115.jpg,a_noamd,a_noamd,0.9610268,0.038973164
N0116.jpg,a_noamd,a_noamd,0.96759796,0.032401983
N0117.jpg,a_noamd,a_noamd,0.94932985,0.050670117
N0118.jpg,a_noamd,a_noamd,0.955479,0.04452095
N0119.jpg,a_noamd,a_noamd,0.9574125,0.042587522
N0120.jpg,a_noamd,b_amd,0.46822396,0.531776
N0121.jpg,a_noamd,a_noamd,0.9584132,0.041586846
N0122.jpg,a_noamd,b_amd,0.22282001,0.77718
N0123.jpg,a_noamd,a_noamd,0.9535604,0.046439618
N0124.jpg,a_noamd,a_noamd,0.9673777,0.032622322
N0125.jpg,a_noamd,a_noamd,0.9621826,0.037817363
N0126.jpg,a_noamd,a_noamd,0.96427274,0.035727266
N0127.jpg,a_noamd,a_noamd,0.9290064,0.07099361
N0128.jpg,a_noamd,b_amd,0.49821633,0.50178367
N0129.jpg,a_noamd,a_noamd,0.9448422,0.055157773
N0130.jpg,a_noamd,a_noamd,0.9510576,0.048942354
N0131.jpg,a_noamd,a_noamd,0.96282023,0.037179794
N0132.jpg,a_noamd,a_noamd,0.94905585,0.050944116
N0133.jpg,a_noamd,a_noamd,0.9618617,0.03813827
N0134.jpg,a_noamd,a_noamd,0.9374748,0.062525235
N0135.jpg,a_noamd,a_noamd,0.9442119,0.055788092
N0136.jpg,a_noamd,a_noamd,0.9531998,0.046800267
N0137.jpg,a_noamd,a_noamd,0.9421352,0.057864796
N0138.jpg,a_noamd,a_noamd,0.89501953,0.10498052
N0139.jpg,a_noamd,a_noamd,0.96858615,0.031413853
N0140.jpg,a_noamd,a_noamd,0.9661547,0.03384536
N0141.jpg,a_noamd,a_noamd,0.9271374,0.07286266
N0142.jpg,a_noamd,a_noamd,0.95147586,0.04852413
N0143.jpg,a_noamd,a_noamd,0.9539009,0.04609917
N0144.jpg,a_noamd,a_noamd,0.9593332,0.04066681
N0145.jpg,a_noamd,a_noamd,0.9578864,0.042113535
N0146.jpg,a_noamd,a_noamd,0.9564506,0.043549407
N0147.jpg,a_noamd,a_noamd,0.95147586,0.04852413
N0148.jpg,a_noamd,a_noamd,0.9539009,0.04609917
N0149.jpg,a_noamd,a_noamd,0.9593332,0.04066681
N0150.jpg,a_noamd,a_noamd,0.8347755,0.16522448
N0151.jpg,a_noamd,a_noamd,0.8289027,0.17109734
N0152.jpg,a_noamd,a_noamd,0.9626473,0.03735264
N0153.jpg,a_noamd,a_noamd,0.89487857,0.10512137
N0154.jpg,a_noamd,a_noamd,0.94623554,0.053764407
N0155.jpg,a_noamd,a_noamd,0.95614725,0.04385277
N0156.jpg,a_noamd,a_noamd,0.9489891,0.05101096
N0157.jpg,a_noamd,a_noamd,0.95017546,0.0498245
N0158.jpg,a_noamd,a_noamd,0.9527865,0.047213484
N0159.jpg,a_noamd,a_noamd,0.9492467,0.050753262
N0160.jpg,a_noamd,a_noamd,0.9509107,0.049089283
N0161.jpg,a_noamd,a_noamd,0.95072466,0.04927537
N0162.jpg,a_noamd,a_noamd,0.95052826,0.049471684
N0163.jpg,a_noamd,b_amd,0.20625018,0.79374987
N0164.jpg,a_noamd,a_noamd,0.9593798,0.04062015
N0165.jpg,a_noamd,a_noamd,0.95227355,0.04772648
N0166.jpg,a_noamd,a_noamd,0.9500981,0.049901858
N0167.jpg,a_noamd,a_noamd,0.9461768,0.053823117
N0168.jpg,a_noamd,a_noamd,0.95542765,0.04457237
N0169.jpg,a_noamd,a_noamd,0.74402684,0.25597316
N0170.jpg,a_noamd,a_noamd,0.94764656,0.052353505
N0171.jpg,a_noamd,a_noamd,0.94807625,0.05192377
N0172.jpg,a_noamd,a_noamd,0.9499702,0.05002984
N0173.jpg,a_noamd,a_noamd,0.9467065,0.05329355
N0174.jpg,a_noamd,a_noamd,0.924432,0.075568065
N0175.jpg,a_noamd,a_noamd,0.9576664,0.04233354
N0176.jpg,a_noamd,b_amd,0.22013038,0.7798696
N0177.jpg,a_noamd,a_noamd,0.9555511,0.04444895
N0178.jpg,a_noamd,a_noamd,0.9645667,0.03543325
N0179.jpg,a_noamd,a_noamd,0.9368444,0.06315557
N0180.jpg,a_noamd,b_amd,0.08156547,0.9184345
N0181.jpg,a_noamd,b_amd,0.05880814,0.9411919
N0182.jpg,a_noamd,a_noamd,0.9550793,0.044920657
N0183.jpg,a_noamd,a_noamd,0.9579445,0.04205552
N0184.jpg,a_noamd,a_noamd,0.95805883,0.041941173
N0185.jpg,a_noamd,a_noamd,0.9517597,0.048240334
N0186.jpg,a_noamd,a_noamd,0.9431854,0.05681455
N0187.jpg,a_noamd,b_amd,0.26673114,0.73326886
N0188.jpg,a_noamd,a_noamd,0.95760685,0.04239322
N0189.jpg,a_noamd,a_noamd,0.96261674,0.03738321
N0190.jpg,a_noamd,a_noamd,0.957845,0.042155005
N0191.jpg,a_noamd,b_amd,0.04544416,0.9545558
N0192.jpg,a_noamd,b_amd,0.068078905,0.9319211
N0193.jpg,a_noamd,b_amd,0.058530945,0.9414691
N0194.jpg,a_noamd,b_amd,0.10094402,0.899056
N0195.jpg,a_noamd,b_amd,0.114058174,0.88594186
N0196.jpg,a_noamd,a_noamd,0.9481441,0.051855873
N0197.jpg,a_noamd,a_noamd,0.9513577,0.048642293
N0198.jpg,a_noamd,a_noamd,0.96663696,0.033363026
N0199.jpg,a_noamd,a_noamd,0.954254,0.045745995
N0200.jpg,a_noamd,b_amd,0.051121403,0.94887865
N0201.jpg,a_noamd,b_amd,0.060569074,0.9394309
N0202.jpg,a_noamd,b_amd,0.049318943,0.95068103
N0203.jpg,a_noamd,b_amd,0.06903673,0.9309632
N0204.jpg,a_noamd,a_noamd,0.9554362,0.04456376
N0205.jpg,a_noamd,a_noamd,0.9564519,0.04354816
N0206.jpg,a_noamd,a_noamd,0.9592463,0.040753677
N0207.jpg,a_noamd,a_noamd,0.96189505,0.038104944
N0208.jpg,a_noamd,a_noamd,0.87159866,0.12840132
N0209.jpg,a_noamd,a_noamd,0.9567951,0.04320491
N0210.jpg,a_noamd,a_noamd,0.95464295,0.045357015
N0211.jpg,a_noamd,a_noamd,0.9692524,0.030747611
N0212.jpg,a_noamd,a_noamd,0.9725338,0.02746613
N0213.jpg,a_noamd,a_noamd,0.9487624,0.051237654
N0214.jpg,a_noamd,a_noamd,0.86765647,0.13234349
N0215.jpg,a_noamd,a_noamd,0.89822483,0.10177517
N0216.jpg,a_noamd,b_amd,0.22966294,0.770337
N0217.jpg,a_noamd,a_noamd,0.9504938,0.049506113
N0218.jpg,a_noamd,a_noamd,0.9551823,0.044817682
N0219.jpg,a_noamd,a_noamd,0.9393375,0.060662474
N0220.jpg,a_noamd,a_noamd,0.95311576,0.046884276
N0221.jpg,a_noamd,a_noamd,0.96757174,0.032428205
N0222.jpg,a_noamd,a_noamd,0.9602318,0.039768167
N0223.jpg,a_noamd,a_noamd,0.94629145,0.05370849
N0224.jpg,a_noamd,a_noamd,0.9490813,0.050918717
N0225.jpg,a_noamd,a_noamd,0.9498788,0.050121192
N0226.jpg,a_noamd,a_noamd,0.95426655,0.045733426
N0227.jpg,a_noamd,a_noamd,0.9559931,0.044006936
N0228.jpg,a_noamd,a_noamd,0.90891814,0.091081925
N0229.jpg,a_noamd,a_noamd,0.9539791,0.04602093
N0230.jpg,a_noamd,a_noamd,0.80544287,0.1945571
N0231.jpg,a_noamd,a_noamd,0.8360652,0.16393484
N0232.jpg,a_noamd,a_noamd,0.9407913,0.059208743
N0233.jpg,a_noamd,a_noamd,0.951497,0.048502933
N0234.jpg,a_noamd,a_noamd,0.9513471,0.04865284
N0235.jpg,a_noamd,a_noamd,0.9511355,0.04886454
N0236.jpg,a_noamd,a_noamd,0.9553177,0.044682387
N0237.jpg,a_noamd,b_amd,0.15625508,0.8437449
N0238.jpg,a_noamd,a_noamd,0.9289163,0.07108371
N0239.jpg,a_noamd,a_noamd,0.9597541,0.04024588
N0240.jpg,a_noamd,a_noamd,0.9176691,0.08233086
N0241.jpg,a_noamd,a_noamd,0.9517817,0.048218336
N0242.jpg,a_noamd,a_noamd,0.95858663,0.041413397
N0243.jpg,a_noamd,a_noamd,0.73418075,0.2658193
N0244.jpg,a_noamd,a_noamd,0.6501082,0.34989175
N0245.jpg,a_noamd,a_noamd,0.80089384,0.19910613
N0246.jpg,a_noamd,a_noamd,0.9542697,0.045730263
N0247.jpg,a_noamd,a_noamd,0.9605313,0.039468743
N0248.jpg,a_noamd,b_amd,0.04965177,0.95034826
N0249.jpg,a_noamd,a_noamd,0.9655948,0.034405187
N0250.jpg,a_noamd,a_noamd,0.96184665,0.038153328
N0251.jpg,a_noamd,b_amd,0.073765635,0.92623436
N0252.jpg,a_noamd,b_amd,0.102799594,0.89720035
N0253.jpg,a_noamd,a_noamd,0.9548113,0.045188732
N0254.jpg,a_noamd,b_amd,0.34995517,0.6500448
N0255.jpg,a_noamd,b_amd,0.05054266,0.9494573
N0256.jpg,a_noamd,a_noamd,0.9569171,0.043082938
N0257.jpg,a_noamd,a_noamd,0.95577973,0.044220246
N0258.jpg,a_noamd,a_noamd,0.9492195,0.050780497
N0259.jpg,a_noamd,a_noamd,0.9494249,0.05057511
N0260.jpg,a_noamd,a_noamd,0.94934416,0.05065591
N0261.jpg,a_noamd,a_noamd,0.9217016,0.07829845
N0262.jpg,a_noamd,a_noamd,0.9557332,0.044266786
N0263.jpg,a_noamd,a_noamd,0.95177317,0.04822685
N0264.jpg,a_noamd,a_noamd,0.9589877,0.041012228
N0265.jpg,a_noamd,a_noamd,0.9638914,0.036108576
N0266.jpg,a_noamd,b_amd,0.35888955,0.6411104
N0267.jpg,a_noamd,a_noamd,0.9400434,0.059956636
N0268.jpg,a_noamd,b_amd,0.09105624,0.9089437
N0269.jpg,a_noamd,b_amd,0.09632711,0.9036729
N0270.jpg,a_noamd,a_noamd,0.9582459,0.041754078
N0271.jpg,a_noamd,a_noamd,0.9574031,0.042596944
N0272.jpg,a_noamd,a_noamd,0.9395465,0.060453404
N0273.jpg,a_noamd,a_noamd,0.9592156,0.0407844
N0274.jpg,a_noamd,a_noamd,0.9368056,0.06319444
N0275.jpg,a_noamd,a_noamd,0.95245314,0.04754685
N0276.jpg,a_noamd,a_noamd,0.9536035,0.046396486
N0277.jpg,a_noamd,a_noamd,0.9347026,0.06529736
N0278.jpg,a_noamd,a_noamd,0.9490126,0.05098743
N0279.jpg,a_noamd,a_noamd,0.95854753,0.041452426
N0280.jpg,a_noamd,a_noamd,0.9493178,0.05068219
N0281.jpg,a_noamd,a_noamd,0.95092136,0.049078576
N0282.jpg,a_noamd,a_noamd,0.9571857,0.042814262
N0283.jpg,a_noamd,a_noamd,0.9568502,0.043149795
N0284.jpg,a_noamd,a_noamd,0.95670617,0.04329391
N0285.jpg,a_noamd,a_noamd,0.9479795,0.05202049
N0286.jpg,a_noamd,a_noamd,0.9642317,0.03576827
N0287.jpg,a_noamd,a_noamd,0.9581863,0.041813616
N0288.jpg,a_noamd,a_noamd,0.94285804,0.057142008
N0289.jpg,a_noamd,a_noamd,0.95611674,0.043883204
N0290.jpg,a_noamd,a_noamd,0.9541821,0.045817953
N0291.jpg,a_noamd,a_noamd,0.9548576,0.045142382
N0292.jpg,a_noamd,a_noamd,0.94720995,0.052789982
N0293.jpg,a_noamd,a_noamd,0.9641947,0.035805207
N0294.jpg,a_noamd,a_noamd,0.9602796,0.039720394
N0295.jpg,a_noamd,a_noamd,0.94739836,0.05260166
N0296.jpg,a_noamd,a_noamd,0.8773233,0.12267668
N0297.jpg,a_noamd,a_noamd,0.9595935,0.040406473
N0298.jpg,a_noamd,a_noamd,0.93501574,0.06498427
N0299.jpg,a_noamd,a_noamd,0.9509132,0.049086787
N0300.jpg,a_noamd,a_noamd,0.9582417,0.041758295
N0301.jpg,a_noamd,a_noamd,0.9456225,0.05437752
N0302.jpg,a_noamd,a_noamd,0.94509536,0.05490459
N0303.jpg,a_noamd,a_noamd,0.948711,0.051289007
N0304.jpg,a_noamd,b_amd,0.08845655,0.9115434
N0305.jpg,a_noamd,a_noamd,0.96203107,0.037968863
N0306.jpg,a_noamd,a_noamd,0.95169264,0.048307333
N0307.jpg,a_noamd,a_noamd,0.95613843,0.043861587
N0308.jpg,a_noamd,a_noamd,0.934015,0.06598504
N0309.jpg,a_noamd,a_noamd,0.945117,0.054882973
N0310.jpg,a_noamd,a_noamd,0.9556537,0.044346254
N0311.jpg,a_noamd,a_noamd,0.9522725,0.047727514
T0001.jpg,a_noamd,a_noamd,0.9496415,0.05035843
T0002.jpg,a_noamd,a_noamd,0.9639995,0.036000527
T0005.jpg,a_noamd,a_noamd,0.95489585,0.04510421
T0006.jpg,a_noamd,b_amd,0.21944492,0.78055507
T0007.jpg,a_noamd,a_noamd,0.94954175,0.05045819
T0008.jpg,a_noamd,a_noamd,0.72614926,0.27385068
T0009.jpg,a_noamd,a_noamd,0.9529307,0.0470693
T0011.jpg,a_noamd,a_noamd,0.95371974,0.04628031
T0012.jpg,a_noamd,a_noamd,0.9742624,0.025737569
T0013.jpg,a_noamd,a_noamd,0.96966493,0.030335143
T0014.jpg,a_noamd,b_amd,0.07124643,0.92875355
T0016.jpg,a_noamd,a_noamd,0.9501232,0.04987683
T0017.jpg,a_noamd,a_noamd,0.7514288,0.24857129
T0018.jpg,a_noamd,a_noamd,0.9526175,0.047382448
T0019.jpg,a_noamd,b_amd,0.4609258,0.5390742
T0020.jpg,a_noamd,a_noamd,0.93353486,0.0664651
T0022.jpg,a_noamd,a_noamd,0.9489553,0.051044676
T0023.jpg,a_noamd,b_amd,0.4981152,0.50188476
T0025.jpg,a_noamd,a_noamd,0.5902136,0.40978643
T0027.jpg,a_noamd,a_noamd,0.95751864,0.042481363
T0028.jpg,a_noamd,a_noamd,0.9542199,0.045780096
T0029.jpg,a_noamd,a_noamd,0.95919496,0.040805046
T0031.jpg,a_noamd,a_noamd,0.9583445,0.04165551
T0032.jpg,a_noamd,a_noamd,0.95489585,0.04510421
T0033.jpg,a_noamd,a_noamd,0.95163214,0.048367795
T0034.jpg,a_noamd,a_noamd,0.9369544,0.063045606
T0035.jpg,a_noamd,a_noamd,0.5018456,0.49815437
T0036.jpg,a_noamd,b_amd,0.102212936,0.89778703
T0037.jpg,a_noamd,a_noamd,0.9517665,0.04823357
T0039.jpg,a_noamd,a_noamd,0.9546348,0.045365218
T0040.jpg,a_noamd,b_amd,0.055342097,0.944658
T0041.jpg,a_noamd,a_noamd,0.9627198,0.037280228
T0042.jpg,a_noamd,a_noamd,0.9621403,0.037859637
T0044.jpg,a_noamd,a_noamd,0.93430847,0.06569157
T0046.jpg,a_noamd,a_noamd,0.95734364,0.042656373
T0047.jpg,a_noamd,a_noamd,0.95605606,0.04394398
T0049.jpg,a_noamd,a_noamd,0.94989926,0.050100755
T0050.jpg,a_noamd,a_noamd,0.9493758,0.050624188
T0054.jpg,a_noamd,a_noamd,0.94478434,0.055215675
T0055.jpg,a_noamd,a_noamd,0.95832306,0.041676987
T0058.jpg,a_noamd,b_amd,0.15700719,0.84299284
T0060.jpg,a_noamd,a_noamd,0.54437006,0.45562994
T0061.jpg,a_noamd,a_noamd,0.9475029,0.052497096
T0062.jpg,a_noamd,a_noamd,0.95434666,0.045653336
T0063.jpg,a_noamd,a_noamd,0.96141165,0.038588386
T0064.jpg,a_noamd,b_amd,0.08024552,0.9197545
T0065.jpg,a_noamd,a_noamd,0.9519245,0.0480755
T0066.jpg,a_noamd,a_noamd,0.9538936,0.04610643
T0067.jpg,a_noamd,a_noamd,0.949771,0.050229035
T0068.jpg,a_noamd,a_noamd,0.84898925,0.15101074
T0069.jpg,a_noamd,a_noamd,0.94162154,0.05837841
T0070.jpg,a_noamd,b_amd,0.089472294,0.9105277
T0074.jpg,a_noamd,a_noamd,0.9489197,0.051080216
T0075.jpg,a_noamd,a_noamd,0.9492538,0.05074615
T0076.jpg,a_noamd,a_noamd,0.95527554,0.044724423
T0077.jpg,a_noamd,a_noamd,0.96026534,0.039734695
T0078.jpg,a_noamd,a_noamd,0.88554054,0.11445945
T0079.jpg,a_noamd,a_noamd,0.9548732,0.045126807
T0080.jpg,a_noamd,a_noamd,0.9276609,0.07233913
T0081.jpg,a_noamd,b_amd,0.2058137,0.7941863
T0082.jpg,a_noamd,b_amd,0.048043158,0.9519568
T0084.jpg,a_noamd,b_amd,0.41505846,0.58494157
T0085.jpg,a_noamd,a_noamd,0.9534624,0.046537604
T0087.jpg,a_noamd,b_amd,0.15395086,0.8460492
T0088.jpg,a_noamd,a_noamd,0.9476698,0.05233024
T0090.jpg,a_noamd,a_noamd,0.9620654,0.03793459
T0091.jpg,a_noamd,a_noamd,0.9579268,0.042073216
T0092.jpg,a_noamd,a_noamd,0.955358,0.04464199
T0093.jpg,a_noamd,a_noamd,0.9322912,0.06770878
T0094.jpg,a_noamd,a_noamd,0.9556045,0.044395532
T0095.jpg,a_noamd,a_noamd,0.9444671,0.055532847
T0096.jpg,a_noamd,a_noamd,0.9557533,0.04424666
T0097.jpg,a_noamd,a_noamd,0.9531621,0.046837933
T0098.jpg,a_noamd,a_noamd,0.962459,0.037540987
T0099.jpg,a_noamd,a_noamd,0.95991284,0.040087137
T0100.jpg,a_noamd,a_noamd,0.9608409,0.039159052
T0101.jpg,a_noamd,a_noamd,0.9447926,0.055207293
T0102.jpg,a_noamd,a_noamd,0.95854545,0.041454505
T0103.jpg,a_noamd,a_noamd,0.9576918,0.042308252
T0104.jpg,a_noamd,a_noamd,0.955112,0.044888042
T0106.jpg,a_noamd,a_noamd,0.9534067,0.04659334
T0108.jpg,a_noamd,a_noamd,0.9586687,0.04133135
T0109.jpg,a_noamd,a_noamd,0.95002544,0.04997455
T0110.jpg,a_noamd,a_noamd,0.96026695,0.039732974
T0111.jpg,a_noamd,b_amd,0.45735657,0.54264337
T0113.jpg,a_noamd,b_amd,0.139705,0.86029506
T0114.jpg,a_noamd,a_noamd,0.96164244,0.038357593
T0115.jpg,a_noamd,a_noamd,0.9452261,0.05477398
T0116.jpg,a_noamd,a_noamd,0.9543563,0.045643717
T0117.jpg,a_noamd,a_noamd,0.96013916,0.039860822
T0119.jpg,a_noamd,b_amd,0.12154232,0.8784577
T0121.jpg,a_noamd,a_noamd,0.95388037,0.046119645
T0122.jpg,a_noamd,a_noamd,0.95458573,0.0454143
T0123.jpg,a_noamd,a_noamd,0.9282039,0.07179618
T0124.jpg,a_noamd,a_noamd,0.9542087,0.045791317
T0125.jpg,a_noamd,a_noamd,0.95535487,0.044645153
T0126.jpg,a_noamd,a_noamd,0.95559764,0.04440238
T0128.jpg,a_noamd,a_noamd,0.9560884,0.04391156
T0130.jpg,a_noamd,a_noamd,0.9628576,0.037142396
T0131.jpg,a_noamd,b_amd,0.07617306,0.92382693
T0132.jpg,a_noamd,a_noamd,0.9568759,0.043124083
T0133.jpg,a_noamd,a_noamd,0.9591101,0.04088996
T0135.jpg,a_noamd,a_noamd,0.94881994,0.051180087
T0136.jpg,a_noamd,a_noamd,0.9563679,0.043632146
T0137.jpg,a_noamd,a_noamd,0.9526847,0.047315337
T0138.jpg,a_noamd,a_noamd,0.95573884,0.044261128
T0139.jpg,a_noamd,a_noamd,0.9483625,0.05163749
T0140.jpg,a_noamd,a_noamd,0.95443875,0.045561306
T0141.jpg,a_noamd,b_amd,0.12676123,0.8732388
T0142.jpg,a_noamd,a_noamd,0.9571098,0.042890184
T0143.jpg,a_noamd,a_noamd,0.950804,0.049196012
T0144.jpg,a_noamd,b_amd,0.04008013,0.95991987
T0145.jpg,a_noamd,a_noamd,0.9159712,0.084028795
T0146.jpg,a_noamd,a_noamd,0.93755454,0.06244545
T0149.jpg,a_noamd,a_noamd,0.9151532,0.08484679
T0151.jpg,a_noamd,a_noamd,0.5278676,0.4721324
T0153.jpg,a_noamd,a_noamd,0.9529382,0.047061812
T0155.jpg,a_noamd,a_noamd,0.9589166,0.04108346
T0156.jpg,a_noamd,a_noamd,0.9554172,0.044582743
T0157.jpg,a_noamd,a_noamd,0.94811237,0.051887676
T0158.jpg,a_noamd,a_noamd,0.95623547,0.043764587
T0160.jpg,a_noamd,a_noamd,0.95144045,0.048559554
T0161.jpg,a_noamd,a_noamd,0.945871,0.054128986
T0162.jpg,a_noamd,a_noamd,0.9101656,0.08983436
T0163.jpg,a_noamd,b_amd,0.28976727,0.71023273
T0167.jpg,a_noamd,a_noamd,0.8514361,0.14856392
T0168.jpg,a_noamd,a_noamd,0.9048489,0.095151156
