filename,true_class,predicted_class,confidence,prob_a_noamd,prob_b_amd
a_noamd/N0099.jpg,a_noamd,a_noamd,0.827239,0.827239,0.172761
a_noamd/N0100.jpg,a_noamd,b_amd,0.641926,0.358074,0.641926
a_noamd/N0101.jpg,a_noamd,b_amd,0.707644,0.292356,0.707644
a_noamd/N0102.jpg,a_noamd,a_noamd,0.928973,0.928973,0.071027
a_noamd/N0103.jpg,a_noamd,a_noamd,0.926421,0.926421,0.073579
a_noamd/N0104.jpg,a_noamd,a_noamd,0.929703,0.929703,0.070297
a_noamd/N0105.jpg,a_noamd,a_noamd,0.923469,0.923469,0.076531
a_noamd/N0106.jpg,a_noamd,a_noamd,0.706934,0.706934,0.293066
a_noamd/N0107.jpg,a_noamd,a_noamd,0.915508,0.915508,0.084492
a_noamd/N0108.jpg,a_noamd,a_noamd,0.842646,0.842646,0.157354
a_noamd/N0109.jpg,a_noamd,a_noamd,0.890625,0.890625,0.109375
a_noamd/N0110.jpg,a_noamd,a_noamd,0.913132,0.913132,0.086868
a_noamd/N0111.jpg,a_noamd,a_noamd,0.869412,0.869412,0.130588
a_noamd/N0112.jpg,a_noamd,b_amd,0.722097,0.277903,0.722097
a_noamd/N0113.jpg,a_noamd,a_noamd,0.909591,0.909591,0.090409
a_noamd/N0114.jpg,a_noamd,b_amd,0.915334,0.084666,0.915334
a_noamd/N0115.jpg,a_noamd,b_amd,0.860825,0.139175,0.860825
a_noamd/N0116.jpg,a_noamd,a_noamd,0.926738,0.926738,0.073262
a_noamd/N0117.jpg,a_noamd,a_noamd,0.912499,0.912499,0.087501
a_noamd/N0118.jpg,a_noamd,a_noamd,0.907312,0.907312,0.092688
a_noamd/N0119.jpg,a_noamd,a_noamd,0.926625,0.926625,0.073375
a_noamd/N0120.jpg,a_noamd,a_noamd,0.845930,0.845930,0.154070
a_noamd/N0121.jpg,a_noamd,a_noamd,0.875364,0.875364,0.124636
a_noamd/N0122.jpg,a_noamd,a_noamd,0.570057,0.570057,0.429943
a_noamd/N0123.jpg,a_noamd,a_noamd,0.577496,0.577496,0.422504
a_noamd/N0124.jpg,a_noamd,a_noamd,0.712980,0.712980,0.287020
a_noamd/N0125.jpg,a_noamd,b_amd,0.604305,0.395695,0.604305
a_noamd/N0126.jpg,a_noamd,b_amd,0.919202,0.080798,0.919202
a_noamd/N0127.jpg,a_noamd,b_amd,0.952167,0.047833,0.952167
a_noamd/N0128.jpg,a_noamd,b_amd,0.953909,0.046091,0.953909
a_noamd/N0129.jpg,a_noamd,b_amd,0.947538,0.052462,0.947538
a_noamd/N0130.jpg,a_noamd,a_noamd,0.858548,0.858548,0.141452
a_noamd/N0131.jpg,a_noamd,b_amd,0.826844,0.173156,0.826844
a_noamd/N0132.jpg,a_noamd,a_noamd,0.917133,0.917133,0.082867
a_noamd/N0133.jpg,a_noamd,a_noamd,0.858401,0.858401,0.141599
a_noamd/N0134.jpg,a_noamd,a_noamd,0.866372,0.866372,0.133628
a_noamd/N0135.jpg,a_noamd,a_noamd,0.541399,0.541399,0.458601
a_noamd/N0136.jpg,a_noamd,a_noamd,0.901461,0.901461,0.098539
a_noamd/N0137.jpg,a_noamd,a_noamd,0.867677,0.867677,0.132323
a_noamd/N0138.jpg,a_noamd,a_noamd,0.903065,0.903065,0.096935
a_noamd/N0139.jpg,a_noamd,a_noamd,0.926279,0.926279,0.073721
a_noamd/N0140.jpg,a_noamd,a_noamd,0.865245,0.865245,0.134755
a_noamd/N0141.jpg,a_noamd,a_noamd,0.902347,0.902347,0.097653
a_noamd/N0142.jpg,a_noamd,a_noamd,0.933894,0.933894,0.066106
a_noamd/N0143.jpg,a_noamd,a_noamd,0.928966,0.928966,0.071034
a_noamd/N0144.jpg,a_noamd,a_noamd,0.867967,0.867967,0.132033
a_noamd/N0145.jpg,a_noamd,a_noamd,0.842659,0.842659,0.157341
a_noamd/N0146.jpg,a_noamd,a_noamd,0.936442,0.936442,0.063558
a_noamd/N0147.jpg,a_noamd,a_noamd,0.933894,0.933894,0.066106
a_noamd/N0148.jpg,a_noamd,a_noamd,0.928966,0.928966,0.071034
a_noamd/N0149.jpg,a_noamd,a_noamd,0.867967,0.867967,0.132033
a_noamd/N0150.jpg,a_noamd,b_amd,0.705744,0.294256,0.705744
a_noamd/N0151.jpg,a_noamd,b_amd,0.869789,0.130211,0.869789
a_noamd/N0152.jpg,a_noamd,b_amd,0.540863,0.459137,0.540863
a_noamd/N0153.jpg,a_noamd,a_noamd,0.713836,0.713836,0.286164
a_noamd/N0154.jpg,a_noamd,a_noamd,0.575533,0.575533,0.424467
a_noamd/N0155.jpg,a_noamd,a_noamd,0.672299,0.672299,0.327701
a_noamd/N0156.jpg,a_noamd,a_noamd,0.932588,0.932588,0.067412
a_noamd/N0157.jpg,a_noamd,a_noamd,0.933060,0.933060,0.066940
a_noamd/N0158.jpg,a_noamd,a_noamd,0.929704,0.929704,0.070296
a_noamd/N0159.jpg,a_noamd,a_noamd,0.929264,0.929264,0.070735
a_noamd/N0160.jpg,a_noamd,a_noamd,0.923488,0.923488,0.076512
a_noamd/N0161.jpg,a_noamd,a_noamd,0.919814,0.919814,0.080186
a_noamd/N0162.jpg,a_noamd,b_amd,0.940588,0.059412,0.940588
a_noamd/N0163.jpg,a_noamd,b_amd,0.922863,0.077137,0.922863
a_noamd/N0164.jpg,a_noamd,a_noamd,0.902745,0.902745,0.097255
a_noamd/N0165.jpg,a_noamd,a_noamd,0.907692,0.907692,0.092308
a_noamd/N0166.jpg,a_noamd,a_noamd,0.825874,0.825874,0.174126
a_noamd/N0167.jpg,a_noamd,b_amd,0.921482,0.078518,0.921482
a_noamd/N0168.jpg,a_noamd,a_noamd,0.920779,0.920779,0.079221
a_noamd/N0169.jpg,a_noamd,b_amd,0.874014,0.125986,0.874014
a_noamd/N0170.jpg,a_noamd,a_noamd,0.580045,0.580045,0.419955
a_noamd/N0171.jpg,a_noamd,a_noamd,0.852002,0.852002,0.147998
a_noamd/N0172.jpg,a_noamd,a_noamd,0.738555,0.738555,0.261445
a_noamd/N0173.jpg,a_noamd,b_amd,0.849404,0.150596,0.849404
a_noamd/N0174.jpg,a_noamd,b_amd,0.671542,0.328458,0.671542
a_noamd/N0175.jpg,a_noamd,b_amd,0.658556,0.341444,0.658556
a_noamd/N0176.jpg,a_noamd,b_amd,0.817242,0.182758,0.817242
a_noamd/N0177.jpg,a_noamd,a_noamd,0.532763,0.532763,0.467237
a_noamd/N0178.jpg,a_noamd,a_noamd,0.895936,0.895936,0.104064
a_noamd/N0179.jpg,a_noamd,a_noamd,0.692567,0.692567,0.307433
a_noamd/N0180.jpg,a_noamd,b_amd,0.944852,0.055148,0.944852
a_noamd/N0181.jpg,a_noamd,b_amd,0.933883,0.066117,0.933883
a_noamd/N0182.jpg,a_noamd,a_noamd,0.906177,0.906177,0.093823
a_noamd/N0183.jpg,a_noamd,a_noamd,0.898296,0.898296,0.101704
a_noamd/N0184.jpg,a_noamd,a_noamd,0.914956,0.914956,0.085044
a_noamd/N0185.jpg,a_noamd,a_noamd,0.902740,0.902740,0.097260
a_noamd/N0186.jpg,a_noamd,a_noamd,0.905689,0.905689,0.094311
a_noamd/N0187.jpg,a_noamd,b_amd,0.798584,0.201416,0.798584
a_noamd/N0188.jpg,a_noamd,a_noamd,0.754168,0.754168,0.245832
a_noamd/N0189.jpg,a_noamd,b_amd,0.596815,0.403185,0.596815
a_noamd/N0190.jpg,a_noamd,b_amd,0.646784,0.353216,0.646784
a_noamd/N0191.jpg,a_noamd,b_amd,0.680408,0.319592,0.680408
a_noamd/N0192.jpg,a_noamd,b_amd,0.924764,0.075236,0.924764
a_noamd/N0193.jpg,a_noamd,b_amd,0.920837,0.079163,0.920837
a_noamd/N0194.jpg,a_noamd,b_amd,0.890700,0.109300,0.890700
a_noamd/N0195.jpg,a_noamd,b_amd,0.877384,0.122616,0.877384
a_noamd/N0196.jpg,a_noamd,a_noamd,0.919571,0.919571,0.080429
a_noamd/N0197.jpg,a_noamd,a_noamd,0.904373,0.904373,0.095627
a_noamd/N0198.jpg,a_noamd,a_noamd,0.918838,0.918838,0.081162
a_noamd/N0199.jpg,a_noamd,a_noamd,0.927346,0.927346,0.072654
a_noamd/N0200.jpg,a_noamd,b_amd,0.949943,0.050057,0.949943
a_noamd/N0201.jpg,a_noamd,b_amd,0.897715,0.102285,0.897715
a_noamd/N0202.jpg,a_noamd,b_amd,0.774163,0.225837,0.774163
a_noamd/N0203.jpg,a_noamd,a_noamd,0.757779,0.757779,0.242222
a_noamd/N0204.jpg,a_noamd,a_noamd,0.928504,0.928504,0.071496
a_noamd/N0205.jpg,a_noamd,a_noamd,0.917821,0.917821,0.082179
a_noamd/N0206.jpg,a_noamd,b_amd,0.716477,0.283523,0.716477
a_noamd/N0207.jpg,a_noamd,a_noamd,0.780159,0.780159,0.219841
a_noamd/N0208.jpg,a_noamd,a_noamd,0.520226,0.520226,0.479774
a_noamd/N0209.jpg,a_noamd,a_noamd,0.917204,0.917204,0.082796
a_noamd/N0210.jpg,a_noamd,a_noamd,0.855491,0.855491,0.144509
a_noamd/N0211.jpg,a_noamd,a_noamd,0.861616,0.861616,0.138384
a_noamd/N0212.jpg,a_noamd,a_noamd,0.566521,0.566521,0.433479
a_noamd/N0213.jpg,a_noamd,a_noamd,0.913325,0.913325,0.086675
a_noamd/N0214.jpg,a_noamd,a_noamd,0.517127,0.517127,0.482873
a_noamd/N0215.jpg,a_noamd,a_noamd,0.881659,0.881659,0.118341
a_noamd/N0216.jpg,a_noamd,a_noamd,0.821451,0.821451,0.178549
a_noamd/N0217.jpg,a_noamd,a_noamd,0.929169,0.929169,0.070831
a_noamd/N0218.jpg,a_noamd,a_noamd,0.915800,0.915800,0.084200
a_noamd/N0219.jpg,a_noamd,a_noamd,0.678444,0.678444,0.321556
a_noamd/N0220.jpg,a_noamd,a_noamd,0.814641,0.814641,0.185359
a_noamd/N0221.jpg,a_noamd,b_amd,0.553474,0.446526,0.553474
a_noamd/N0222.jpg,a_noamd,a_noamd,0.730509,0.730509,0.269491
a_noamd/N0223.jpg,a_noamd,a_noamd,0.930960,0.930960,0.069041
a_noamd/N0224.jpg,a_noamd,a_noamd,0.912558,0.912558,0.087442
a_noamd/N0225.jpg,a_noamd,a_noamd,0.928408,0.928408,0.071592
a_noamd/N0226.jpg,a_noamd,a_noamd,0.926418,0.926418,0.073582
a_noamd/N0227.jpg,a_noamd,b_amd,0.678589,0.321411,0.678589
a_noamd/N0228.jpg,a_noamd,b_amd,0.917108,0.082892,0.917108
a_noamd/N0229.jpg,a_noamd,b_amd,0.897520,0.102480,0.897520
a_noamd/N0230.jpg,a_noamd,b_amd,0.918613,0.081387,0.918613
a_noamd/N0231.jpg,a_noamd,b_amd,0.843639,0.156360,0.843639
a_noamd/N0232.jpg,a_noamd,b_amd,0.901467,0.098533,0.901467
a_noamd/N0233.jpg,a_noamd,a_noamd,0.812639,0.812639,0.187361
a_noamd/N0234.jpg,a_noamd,a_noamd,0.890076,0.890076,0.109924
a_noamd/N0235.jpg,a_noamd,a_noamd,0.914065,0.914065,0.085935
a_noamd/N0236.jpg,a_noamd,a_noamd,0.896692,0.896692,0.103308
a_noamd/N0237.jpg,a_noamd,b_amd,0.827557,0.172443,0.827557
a_noamd/N0238.jpg,a_noamd,b_amd,0.891647,0.108353,0.891647
a_noamd/N0239.jpg,a_noamd,a_noamd,0.544936,0.544936,0.455064
a_noamd/N0240.jpg,a_noamd,b_amd,0.760312,0.239688,0.760312
a_noamd/N0241.jpg,a_noamd,a_noamd,0.828777,0.828777,0.171223
a_noamd/N0242.jpg,a_noamd,b_amd,0.605904,0.394096,0.605904
a_noamd/N0243.jpg,a_noamd,b_amd,0.801089,0.198911,0.801089
a_noamd/N0244.jpg,a_noamd,b_amd,0.925215,0.074785,0.925215
a_noamd/N0245.jpg,a_noamd,a_noamd,0.931718,0.931718,0.068282
a_noamd/N0246.jpg,a_noamd,a_noamd,0.931816,0.931816,0.068184
a_noamd/N0247.jpg,a_noamd,a_noamd,0.914507,0.914507,0.085493
a_noamd/N0248.jpg,a_noamd,a_noamd,0.812314,0.812314,0.187686
a_noamd/N0249.jpg,a_noamd,b_amd,0.534321,0.465679,0.534321
a_noamd/N0250.jpg,a_noamd,b_amd,0.754601,0.245399,0.754601
a_noamd/N0251.jpg,a_noamd,b_amd,0.679561,0.320439,0.679561
a_noamd/N0252.jpg,a_noamd,b_amd,0.732687,0.267313,0.732687
a_noamd/N0253.jpg,a_noamd,b_amd,0.831553,0.168447,0.831553
a_noamd/N0254.jpg,a_noamd,b_amd,0.847559,0.152441,0.847559
a_noamd/N0255.jpg,a_noamd,b_amd,0.943283,0.056717,0.943283
a_noamd/N0256.jpg,a_noamd,a_noamd,0.926241,0.926241,0.073759
a_noamd/N0257.jpg,a_noamd,a_noamd,0.734848,0.734848,0.265152
a_noamd/N0258.jpg,a_noamd,a_noamd,0.923818,0.923818,0.076182
a_noamd/N0259.jpg,a_noamd,a_noamd,0.902206,0.902206,0.097794
a_noamd/N0260.jpg,a_noamd,a_noamd,0.892736,0.892736,0.107264
a_noamd/N0261.jpg,a_noamd,b_amd,0.711874,0.288126,0.711874
a_noamd/N0262.jpg,a_noamd,a_noamd,0.927274,0.927274,0.072726
a_noamd/N0263.jpg,a_noamd,b_amd,0.513651,0.486349,0.513651
a_noamd/N0264.jpg,a_noamd,a_noamd,0.920713,0.920713,0.079287
a_noamd/N0265.jpg,a_noamd,a_noamd,0.916815,0.916815,0.083185
a_noamd/N0266.jpg,a_noamd,b_amd,0.800991,0.199009,0.800991
a_noamd/N0267.jpg,a_noamd,b_amd,0.765168,0.234831,0.765168
a_noamd/N0268.jpg,a_noamd,b_amd,0.926512,0.073488,0.926512
a_noamd/N0269.jpg,a_noamd,b_amd,0.879019,0.120981,0.879019
a_noamd/N0270.jpg,a_noamd,a_noamd,0.596263,0.596263,0.403737
a_noamd/N0271.jpg,a_noamd,a_noamd,0.769342,0.769342,0.230658
a_noamd/N0272.jpg,a_noamd,a_noamd,0.798456,0.798456,0.201543
a_noamd/N0273.jpg,a_noamd,a_noamd,0.804675,0.804675,0.195325
a_noamd/N0274.jpg,a_noamd,a_noamd,0.884911,0.884911,0.115089
a_noamd/N0275.jpg,a_noamd,a_noamd,0.865896,0.865896,0.134104
a_noamd/N0276.jpg,a_noamd,b_amd,0.768095,0.231905,0.768095
a_noamd/N0277.jpg,a_noamd,b_amd,0.876503,0.123497,0.876503
a_noamd/N0278.jpg,a_noamd,b_amd,0.843074,0.156926,0.843074
a_noamd/N0279.jpg,a_noamd,a_noamd,0.690115,0.690115,0.309885
a_noamd/N0280.jpg,a_noamd,b_amd,0.770734,0.229266,0.770734
a_noamd/N0281.jpg,a_noamd,a_noamd,0.839657,0.839657,0.160343
a_noamd/N0282.jpg,a_noamd,a_noamd,0.926557,0.926557,0.073443
a_noamd/N0283.jpg,a_noamd,a_noamd,0.902198,0.902198,0.097802
a_noamd/N0284.jpg,a_noamd,a_noamd,0.916842,0.916842,0.083158
a_noamd/N0285.jpg,a_noamd,a_noamd,0.908551,0.908551,0.091449
a_noamd/N0286.jpg,a_noamd,a_noamd,0.814521,0.814521,0.185479
a_noamd/N0287.jpg,a_noamd,a_noamd,0.647889,0.647889,0.352111
a_noamd/N0288.jpg,a_noamd,a_noamd,0.591886,0.591886,0.408114
a_noamd/N0289.jpg,a_noamd,a_noamd,0.799985,0.799985,0.200015
a_noamd/N0290.jpg,a_noamd,a_noamd,0.897695,0.897695,0.102305
a_noamd/N0291.jpg,a_noamd,a_noamd,0.838198,0.838198,0.161802
a_noamd/N0292.jpg,a_noamd,b_amd,0.832209,0.167791,0.832209
a_noamd/N0293.jpg,a_noamd,b_amd,0.899471,0.100529,0.899471
a_noamd/N0294.jpg,a_noamd,a_noamd,0.927020,0.927020,0.072980
a_noamd/N0295.jpg,a_noamd,a_noamd,0.924612,0.924612,0.075388
a_noamd/N0296.jpg,a_noamd,a_noamd,0.924166,0.924166,0.075834
a_noamd/N0297.jpg,a_noamd,a_noamd,0.908791,0.908791,0.091209
a_noamd/N0298.jpg,a_noamd,a_noamd,0.911462,0.911462,0.088538
a_noamd/N0299.jpg,a_noamd,a_noamd,0.712708,0.712708,0.287292
a_noamd/N0300.jpg,a_noamd,a_noamd,0.591482,0.591482,0.408518
a_noamd/N0301.jpg,a_noamd,a_noamd,0.928472,0.928472,0.071528
a_noamd/N0302.jpg,a_noamd,a_noamd,0.885507,0.885507,0.114493
a_noamd/N0303.jpg,a_noamd,a_noamd,0.905918,0.905918,0.094082
a_noamd/N0304.jpg,a_noamd,b_amd,0.920704,0.079296,0.920704
a_noamd/N0305.jpg,a_noamd,a_noamd,0.909046,0.909046,0.090954
a_noamd/N0306.jpg,a_noamd,a_noamd,0.928089,0.928089,0.071911
a_noamd/N0307.jpg,a_noamd,a_noamd,0.926288,0.926288,0.073712
a_noamd/N0308.jpg,a_noamd,a_noamd,0.804519,0.804519,0.195481
a_noamd/N0309.jpg,a_noamd,a_noamd,0.874742,0.874742,0.125258
a_noamd/N0310.jpg,a_noamd,a_noamd,0.886854,0.886854,0.113146
a_noamd/N0311.jpg,a_noamd,a_noamd,0.671133,0.671133,0.328867
a_noamd/T0001.jpg,a_noamd,a_noamd,0.887744,0.887744,0.112256
a_noamd/T0002.jpg,a_noamd,a_noamd,0.925220,0.925220,0.074780
a_noamd/T0005.jpg,a_noamd,a_noamd,0.895066,0.895066,0.104934
a_noamd/T0006.jpg,a_noamd,b_amd,0.928002,0.071998,0.928002
a_noamd/T0007.jpg,a_noamd,a_noamd,0.922228,0.922228,0.077772
a_noamd/T0008.jpg,a_noamd,a_noamd,0.553276,0.553276,0.446724
a_noamd/T0009.jpg,a_noamd,a_noamd,0.922325,0.922325,0.077675
a_noamd/T0011.jpg,a_noamd,a_noamd,0.933101,0.933101,0.066900
a_noamd/T0012.jpg,a_noamd,b_amd,0.751258,0.248742,0.751258
a_noamd/T0013.jpg,a_noamd,b_amd,0.697918,0.302082,0.697918
a_noamd/T0014.jpg,a_noamd,b_amd,0.945112,0.054888,0.945112
a_noamd/T0016.jpg,a_noamd,a_noamd,0.935997,0.935997,0.064003
a_noamd/T0017.jpg,a_noamd,b_amd,0.847654,0.152346,0.847654
a_noamd/T0018.jpg,a_noamd,b_amd,0.818535,0.181465,0.818535
a_noamd/T0019.jpg,a_noamd,b_amd,0.845486,0.154514,0.845486
a_noamd/T0020.jpg,a_noamd,a_noamd,0.916936,0.916936,0.083064
a_noamd/T0022.jpg,a_noamd,a_noamd,0.891105,0.891105,0.108895
a_noamd/T0023.jpg,a_noamd,b_amd,0.915678,0.084322,0.915678
a_noamd/T0025.jpg,a_noamd,b_amd,0.911483,0.088517,0.911483
a_noamd/T0027.jpg,a_noamd,b_amd,0.876904,0.123096,0.876904
a_noamd/T0028.jpg,a_noamd,a_noamd,0.928564,0.928564,0.071436
a_noamd/T0029.jpg,a_noamd,a_noamd,0.812433,0.812433,0.187567
a_noamd/T0031.jpg,a_noamd,a_noamd,0.759467,0.759467,0.240533
a_noamd/T0032.jpg,a_noamd,a_noamd,0.895066,0.895066,0.104934
a_noamd/T0033.jpg,a_noamd,a_noamd,0.562946,0.562946,0.437054
a_noamd/T0034.jpg,a_noamd,a_noamd,0.855432,0.855432,0.144568
a_noamd/T0035.jpg,a_noamd,b_amd,0.915810,0.084190,0.915810
a_noamd/T0036.jpg,a_noamd,b_amd,0.503013,0.496988,0.503013
a_noamd/T0037.jpg,a_noamd,a_noamd,0.928432,0.928432,0.071568
a_noamd/T0039.jpg,a_noamd,a_noamd,0.838299,0.838299,0.161701
a_noamd/T0040.jpg,a_noamd,b_amd,0.884424,0.115576,0.884424
